gene	cluster	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	specificity
DPT	3	7.57296960727278e-173	4.79964784827113	0.685	0.069	1.36411901535805e-168	0.616
ITGBL1	3	1.96053880464229e-149	3.14294924289446	0.854	0.173	3.53151854880216e-145	0.681
CERCAM	3	2.33062175734278e-146	2.81209640507878	0.963	0.319	4.19814897150156e-142	0.644
FAP	3	4.64531556959673e-143	2.72159780054967	0.933	0.256	8.36760693551458e-139	0.677
COL11A1	3	1.83633216950749e-142	3.76489453452611	0.734	0.118	3.30778513693384e-138	0.616
PRSS23	3	3.43865231080352e-142	3.39059030154403	0.951	0.338	6.19404440745037e-138	0.613
ELN	3	2.8880041426198e-141	3.31476692732007	0.903	0.235	5.20216186210104e-137	0.668
PPIC	3	4.33222985186204e-139	2.53464099450486	1	0.588	7.80364563215909e-135	0.412
COL3A1	3	4.53559647704044e-138	3.26129088568352	1	0.871	8.16996993409294e-134	0.129
RP11-572C15.6	3	4.08868180167553e-137	2.96079014659228	0.888	0.217	7.36494252935814e-133	0.671
COL5A1	3	1.46214558955607e-136	2.97007646796327	0.985	0.398	2.63376285046734e-132	0.587
COL1A2	3	6.00539392823184e-136	2.80768318023592	1	0.889	1.0817516082924e-131	0.111
MXRA5	3	7.24043646969642e-136	3.22662749503314	0.798	0.154	1.30421982128642e-131	0.644
ADAMTS2	3	5.35425640244516e-135	2.97524678613469	0.772	0.142	9.64462205772446e-131	0.63
LOX	3	9.81340578395306e-135	3.15617179208521	0.828	0.187	1.76768878386346e-130	0.641
COL1A1	3	2.12325329841045e-134	3.16992812967315	1	0.862	3.82461616642674e-130	0.138
SPARC	3	1.44065750833361e-132	3.01092467766138	1	0.802	2.59505636976132e-128	0.198
COL5A2	3	1.98227426712364e-132	3.0023503956254	0.978	0.475	3.57067063736981e-128	0.503
SEMA3C	3	9.30741141110898e-129	2.66980921422755	0.918	0.259	1.67654401748306e-124	0.659
SLC22A3	4	3.47764814383449e-239	5.74191994849469	0.764	0.05	6.26428760148906e-235	0.714
SLC2A1	4	2.67111689581243e-185	5.14122354201308	0.772	0.094	4.81148286442693e-181	0.678
KLF5	4	1.53163219283557e-180	4.34004262455607	0.736	0.079	2.75892906895471e-176	0.657
TNNC1	4	2.48383181369897e-179	6.32838135328926	0.644	0.052	4.47412624601595e-175	0.592
WNT6	4	7.63397746235666e-178	5.21546116654742	0.524	0.021	1.3751083602943e-173	0.503
PCDH8	4	9.26852174174475e-171	4.89325592344273	0.532	0.026	1.66953882134048e-166	0.506
CLDN1	4	1.64197871722726e-166	3.40805530951216	0.876	0.149	2.95769626334146e-162	0.727
ADH1B	4	4.81506052128618e-158	3.02001954176179	0.82	0.119	8.67336851699279e-154	0.701
EMILIN3	4	1.60847671296506e-154	5.18755002806372	0.46	0.019	2.89734910306396e-150	0.441
ITGB4	4	4.76586313874797e-152	3.40125257344875	0.764	0.109	8.58474927182672e-148	0.655
CYP4B1	4	2.54315202319166e-149	6.3138262963904	0.38	0.007	4.58097973937514e-145	0.373
TENM2	4	1.49551220193063e-147	3.07350722882294	0.776	0.114	2.69386612933764e-143	0.662
BMP3	4	8.23576560801832e-143	6.65159298477453	0.352	0.005	1.48350845897234e-138	0.347
FOXD1	4	5.47165165154682e-139	3.18682720907524	0.82	0.166	9.85608611993128e-135	0.654
RP11-60A8.1	4	4.00214977332603e-136	3.69199997846146	0.604	0.064	7.20907238669217e-132	0.54
ALLC	4	2.7181580463077e-135	6.3565161095366	0.34	0.006	4.89621808881407e-131	0.334
SBSPON	4	5.52676894696582e-134	3.7990755173754	0.56	0.053	9.95536890416953e-130	0.507
NGFR	4	4.24411867690169e-131	3.06725579434601	0.876	0.222	7.64493097270301e-127	0.654
ITGA6	4	7.02149309802651e-129	3.2366067939285	0.764	0.138	1.26478155174751e-124	0.626
TNNT2	4	7.94159262312611e-129	6.40069555810515	0.336	0.007	1.43051907920371e-124	0.329
CD1C	5	0	7.46938159061231	0.825	0.019	0	0.806
LGALS2	5	1.13347904991919e-261	5.50238245524097	0.836	0.038	2.04173581261944e-257	0.798
CD1E	5	8.29053973983749e-211	7.20563726423382	0.508	0.006	1.49337492333693e-206	0.502
IL1R2	5	6.2917363540866e-202	5.93354461297863	0.627	0.025	1.13333046946162e-197	0.602
FCER1A	5	1.90865152198549e-195	5.4471722561651	0.881	0.099	3.43805398655246e-191	0.782
CFP	5	5.58119610724962e-192	4.67996811480779	0.678	0.036	1.00534085479887e-187	0.642
AGPAT9	5	2.40063768327553e-190	4.8904801273239	0.655	0.033	4.32426865888421e-186	0.622
CLEC10A	5	8.5261005782699e-176	4.468838465263	0.853	0.098	1.53580649716376e-171	0.755
DAPP1	5	1.1070123835464e-171	4.50666864752679	0.712	0.055	1.99406140648213e-167	0.657
HLA-DQA1	5	4.07169431823107e-168	4.56152573064648	0.994	0.206	7.33434297542963e-164	0.788
CST7	5	3.10322800458379e-163	3.6669820995058	0.605	0.033	5.58984460465678e-159	0.572
CYTIP	5	1.94095630520274e-158	3.8902964625633	0.757	0.074	3.49624459256169e-154	0.683
CD86	5	4.57163321909621e-155	3.66752048642562	0.87	0.116	8.234882917558e-151	0.754
C1orf162	5	1.87609684863631e-149	3.28655252189713	0.944	0.15	3.37941325344859e-145	0.794
CPVL	5	2.88000563056294e-148	3.52891793176445	0.966	0.187	5.18775414233303e-144	0.779
CSF2RA	5	3.57576471146011e-146	3.56007222612085	0.791	0.095	6.44102497475309e-142	0.696
AMICA1	5	2.67686968320459e-140	3.4106395486962	0.825	0.114	4.82184536035642e-136	0.711
ITGAX	5	2.40555406952222e-139	3.5636538939011	0.61	0.046	4.33312454543038e-135	0.564
AREG	5	5.15114714825381e-136	4.92322807636946	0.542	0.036	9.27876135814958e-132	0.506
FCGR2B	5	2.57730548853595e-135	3.17469146117611	0.853	0.128	4.64250037649981e-131	0.725
MAL	6	8.98612666063973e-206	9.21605292108261	0.464	0.002	1.61867099538103e-201	0.462
MT3	6	1.25994488812357e-149	8.47280106406898	0.402	0.006	2.26953872697698e-145	0.396
PMP2	6	8.83934776896205e-137	6.89179977324901	0.527	0.023	1.59223171362313e-132	0.504
PLLP	6	2.67963664657614e-122	6.86241596646791	0.393	0.011	4.8268294914776e-118	0.382
LPL	6	1.29723849090151e-112	7.01277870153171	0.411	0.015	2.3367156936609e-108	0.396
MPZ	6	4.82821984789707e-109	8.96930235308158	0.554	0.041	8.69707241201699e-105	0.513
GPM6B	6	1.9076323278819e-107	6.50404587561249	0.571	0.045	3.43621811221368e-103	0.526
ERBB3	6	1.51816293740369e-98	6.42429485407603	0.25	0.003	2.73466689914527e-94	0.247
LGI4	6	3.06104289163439e-96	5.20963808151919	0.5	0.035	5.51385656070102e-92	0.465
GPR37L1	6	1.15792807584655e-92	6.3169818299334	0.25	0.004	2.08577584302238e-88	0.246
CLDN19	6	8.36251425870239e-91	6.87835751033693	0.268	0.006	1.50633969342006e-86	0.262
RELN	6	2.0913644754688e-87	6.3726106987871	0.25	0.005	3.76717482966195e-83	0.245
AATK	6	2.12678090319906e-83	5.47775211623259	0.366	0.019	3.83097044093246e-79	0.347
MLIP	6	1.17148909601322e-75	6.25542715941676	0.312	0.015	2.11020330864861e-71	0.297
PRX	6	8.98396280212521e-68	6.27250424977502	0.375	0.029	1.61828121954681e-63	0.346
CMTM5	6	5.00710851322995e-59	5.07890778636468	0.268	0.015	9.01930456488111e-55	0.253
KCNK12	6	2.43755501720252e-58	5.56921959012387	0.25	0.012	4.39076785248691e-54	0.238
PLP1	6	1.64257490844934e-52	5.19172359172087	0.536	0.101	2.9587701825898e-48	0.435
CAPS	6	1.86791517048029e-50	4.78539354624407	0.384	0.046	3.36467559658615e-46	0.338
CRYAB	6	1.13646267901604e-49	5.02978267331047	0.75	0.26	2.04711022371159e-45	0.49
ECSCR	7	0	10.0162524100578	0.937	0.003	0	0.934
SOX18	7	0	9.85676453647239	0.775	0.004	0	0.771
MYCT1	7	0	9.42856011658111	0.757	0.002	0	0.755
AC011526.1	7	0	9.27811753712368	0.829	0.003	0	0.826
CLDN5	7	0	8.99764853795386	0.874	0.006	0	0.868
PTPRB	7	0	8.91749572952849	0.874	0.004	0	0.87
PLVAP	7	0	8.78663277520357	0.901	0.015	0	0.886
CXorf36	7	0	8.70609409211002	0.82	0.005	0	0.815
EMCN	7	0	8.43191912867103	0.982	0.016	0	0.966
TIE1	7	0	8.36144592072258	0.73	0.004	0	0.726
ELTD1	7	0	7.56340265886798	0.982	0.031	0	0.951
CYYR1	7	0	7.37851943408152	0.865	0.012	0	0.853
ESAM	7	0	7.29555798506612	0.865	0.011	0	0.854
MMRN2	7	0	7.26304221666158	0.928	0.018	0	0.91
SLCO2A1	7	7.80533261078227e-303	8.64420341832926	0.73	0.007	1.40597456318021e-298	0.723
ROBO4	7	2.84042714378407e-288	7.50256069802489	0.721	0.008	5.11646141409825e-284	0.713
CCL14	7	8.15811583322922e-284	9.76137652761121	0.622	0.002	1.46952140503958e-279	0.62
ERG	7	1.68094003501665e-277	6.90996642547567	0.712	0.009	3.02787728507549e-273	0.703
TEK	7	1.28606085586473e-276	8.28100292816725	0.631	0.004	2.31658141966913e-272	0.627
VWF	7	9.19904736185058e-268	9.01406003397486	0.982	0.046	1.65702440129015e-263	0.936
GZMA	8	2.66967993265521e-280	9.73194195171733	0.684	0.005	4.80889446269184e-276	0.679
CD3D	8	1.07718542387586e-268	8.82716635089474	0.633	0.004	1.94033410402759e-264	0.629
GZMM	8	1.08191178324668e-243	9.38774469298894	0.532	0.001	1.94884769516224e-239	0.531
CD3E	8	6.36702641317447e-208	7.44663838204251	0.519	0.004	1.14689246780512e-203	0.515
GZMH	8	5.68221302361808e-199	10.1065629404449	0.418	0	1.02353703194433e-194	0.418
CD3G	8	5.35666357019e-193	8.83252953566183	0.418	0.001	9.64895808898324e-189	0.417
LCK	8	3.38563482924656e-192	7.38774469298894	0.468	0.003	6.09854401792184e-188	0.465
CD2	8	2.17732498558934e-166	6.32744418272112	0.608	0.017	3.92201549654208e-162	0.591
KLRB1	8	3.92612324999869e-166	8.5331751325105	0.43	0.004	7.07212581022265e-162	0.426
CCL5	8	8.67764829047232e-152	6.84279787111566	0.658	0.027	1.56310478656278e-147	0.631
PTPRCAP	8	1.46232102478088e-146	5.005695605664	0.759	0.041	2.6340788619378e-142	0.718
NKG7	8	6.328313500675e-141	8.28586507896972	0.544	0.017	1.13991911087659e-136	0.527
GZMK	8	1.44817260675847e-139	7.25529439696529	0.494	0.013	2.60859331655403e-135	0.481
PRF1	8	4.13359002717365e-133	8.18129381552151	0.316	0.002	7.44583571594789e-129	0.314
BCL11B	8	1.03663616881853e-125	7.38774469298894	0.291	0.001	1.86729273089282e-121	0.29
LAT	8	5.05225304090953e-124	5.250241169239	0.481	0.015	9.10062340259034e-120	0.466
ICOS	8	9.76203112404676e-119	7.74138164760364	0.266	0.001	1.75843466637454e-114	0.265
CD96	8	3.69047098292682e-118	6.33883509250799	0.329	0.004	6.64764538154608e-114	0.325
SAMD3	8	1.69567775385639e-113	6.00072156987969	0.354	0.006	3.05442433802151e-109	0.348
CD8A	8	9.81499652744149e-107	6.48085409738042	0.304	0.004	1.76797532448804e-102	0.3
IGJ	9	0	11.2764515923479	1	0.007	0	0.993
TCL1A	9	0	10.7049723209903	0.75	0.002	0	0.748
LILRA4	9	0	10.4698490536402	1	0.004	0	0.996
CLEC4C	9	0	10.2421816902631	0.833	0.001	0	0.832
LRRC26	9	0	9.48425647746127	0.875	0.003	0	0.872
SCT	9	0	9.42088757724765	0.875	0.005	0	0.87
SHD	9	0	9.36617040753858	0.729	0.002	0	0.727
MZB1	9	0	8.72231421776386	0.917	0.002	0	0.915
DERL3	9	0	8.01818001606502	0.958	0.01	0	0.948
FAM129C	9	1.11647323767884e-297	8.21981387723467	0.75	0.004	2.0111032430309e-293	0.746
GZMB	9	2.43062804942032e-289	8.46752687948302	1	0.016	4.37829030542082e-285	0.984
LAMP5	9	3.85603915534145e-252	7.58127033630867	0.875	0.014	6.94588333051656e-248	0.861
RP11-73G16.2	9	3.03849636525419e-237	10.1267044728432	0.479	0	5.47324350273237e-233	0.479
PTCRA	9	5.60988843803266e-224	7.95677947140088	0.583	0.004	1.01050920434282e-219	0.579
BCL11A	9	2.7054117497652e-215	6.96258509308208	0.938	0.024	4.87325818485206e-211	0.914
C1orf186	9	3.59376634034717e-200	7.24218169026313	0.521	0.003	6.47345130886736e-196	0.518
PLAC8	9	2.90348160522785e-199	6.78800579707732	1	0.034	5.23004141549693e-195	0.966
SPIB	9	1.10331996599555e-193	6.20655778053241	0.833	0.02	1.98741025474779e-189	0.813
PACSIN1	9	6.0150685434517e-184	7.54174197212203	0.458	0.002	1.08349429673196e-179	0.456
PHEX	9	7.32774990698255e-178	7.34909689417964	0.542	0.006	1.31994759074477e-173	0.536
