gene	cluster	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
PGRMC1	0	2.01362428989384e-66	0.980846386765774	0.799	0.563	5.56706707426949e-62
CNBP	0	6.26808759661383e-66	0.962263821921425	0.833	0.709	1.73293817783583e-61
SEMA3C	0	2.3164472519882e-65	1.09082684181636	0.545	0.245	6.40428171757177e-61
SOX4	0	4.78700835829965e-65	0.940401564297341	0.932	0.754	1.3234642008191e-60
FIGN	0	1.20416609117531e-64	1.24235031422764	0.552	0.265	3.32915799227238e-60
SIX3	0	7.29264557146736e-64	1.70800759777241	0.305	0.094	2.01619772114358e-59
MTSS1	0	9.17394331966475e-64	1.32560685729182	0.527	0.25	2.53632010958771e-59
ACTG1	0	1.81568560304656e-63	0.574801450134424	1	0.947	5.01982598674284e-59
SYT11	0	1.98579450986126e-63	1.18585656799256	0.531	0.242	5.49012608141342e-59
PRMT2	0	8.23194588966299e-63	0.884784505968377	0.845	0.722	2.27588608011513e-58
MAF	0	4.79223570776408e-62	1.46022625616637	0.532	0.269	1.32490940612553e-57
ITGA6	0	3.20701300310974e-61	0.95669149178946	0.59	0.277	8.86642884969749e-57
GPR155	0	3.9597162310791e-61	1.42226042749999	0.548	0.28	1.09474274640644e-56
CLDND1	0	4.76601411046394e-60	1.2581581492613	0.532	0.259	1.31765992111996e-55
GATM	0	8.58570999056742e-60	1.53220846709975	0.484	0.224	2.37369124109217e-55
C11orf58	0	1.31548641511215e-59	0.874091310494377	0.843	0.718	3.63692529186056e-55
KRT10	0	3.45633605432887e-59	0.785585546542933	0.887	0.747	9.55573228940303e-55
CD59	0	3.74435038067876e-59	0.678437240614032	0.903	0.727	1.03520054974626e-54
FXYD3	0	6.03736957976467e-59	1.2848074226222	0.37	0.134	1.66915156771754e-54
MRPL51	0	6.33023052163825e-59	1.01084580582777	0.764	0.58	1.75011883231733e-54
FAM96B	0	6.55603304753717e-59	1.03497142352726	0.744	0.553	1.8125464566526e-54
GS1-251I9.4	0	1.41506224575048e-58	1.37681247730225	0.555	0.303	3.91222259082635e-54
BEX4	0	2.4727442605178e-58	1.26550234916774	0.571	0.316	6.83639605705358e-54
ANXA2P2	0	4.04425364183157e-58	1.54564424456949	0.432	0.191	1.11811480435717e-53
YWHAE	0	4.72285189018608e-58	0.743537889874157	0.914	0.848	1.30572686207975e-53
ARL3	0	8.32716521598251e-58	1.19021874569149	0.547	0.279	2.30221136726268e-53
PRKAB2	0	1.31264968743513e-57	1.7073885812341	0.384	0.157	3.62908259085191e-53
FAM20C	0	3.58713993819332e-57	1.32498507417043	0.725	0.529	9.91736578712306e-53
CADM2	0	1.31859137850458e-56	1.07203106262906	0.338	0.118	3.64550958415161e-52
RP11-798M19.6	0	1.55181473994022e-56	1.98322707668391	0.261	0.08	4.29030221151272e-52
PPFIBP1	0	1.63571949711043e-56	0.642661477966064	0.952	0.802	4.5222736936612e-52
ARHGEF26	0	1.54304739727171e-55	1.03334139285833	0.482	0.214	4.2660631392371e-51
EMP2	0	1.61288328061521e-55	0.86766610581465	0.751	0.495	4.45913840591686e-51
ITGB1BP1	0	6.1292660935725e-55	1.04086659146081	0.706	0.5	1.69455819688999e-50
COMT	0	1.38403189010813e-54	1.01294577256394	0.73	0.519	3.82643296658195e-50
ARHGEF10	0	1.56178598152601e-54	1.28623795822864	0.489	0.239	4.31786970312496e-50
OBSL1	0	1.68583488102183e-54	1.71633255972872	0.421	0.192	4.66082769556105e-50
BAI3	0	2.10691800872299e-54	0.372918571106644	0.784	0.507	5.82499621871645e-50
PDGFC	0	2.16067883034583e-54	1.05777007503926	0.688	0.458	5.97362876225713e-50
S100A16	0	3.10441570472646e-54	0.827617830214157	0.739	0.473	8.58277809885724e-50
PGRMC2	0	3.12972975870352e-54	1.56585524825804	0.427	0.194	8.65276386388763e-50
SORBS1	0	4.00632597758576e-54	0.714555739493355	0.816	0.568	1.10762894302313e-49
HSPA12A	0	5.87196939243756e-54	1.14485041916001	0.446	0.191	1.62342337792721e-49
CAV2	0	1.88421650419124e-53	0.999443024699494	0.552	0.279	5.20929336913751e-49
STK32A	0	2.33702157611381e-53	1.19288085960685	0.391	0.155	6.46116355148184e-49
MRPL43	0	2.72981985985719e-53	1.38722900400082	0.496	0.258	7.54713296654717e-49
SAP18	0	4.57223710628572e-53	0.774665808536041	0.859	0.76	1.26408639277481e-48
SKP1	0	5.13727376112389e-53	0.752473846401334	0.87	0.738	1.42030207673792e-48
CHMP1B2P	0	5.64672937148472e-53	1.61735297396239	0.304	0.105	1.56115126933438e-48
FEZ1	0	1.12644632416043e-52	1.02290939497903	0.466	0.202	3.11428615240634e-48
VWA1	0	1.1635844970584e-52	0.71885420464532	0.651	0.369	3.21696205901736e-48
BLVRB	0	1.4075703718683e-52	1.13119184521859	0.588	0.338	3.89150980710428e-48
MFSD10	0	2.57342830507346e-52	1.29690019076678	0.521	0.283	7.11475723503659e-48
CTNNA1	0	4.19064368361096e-52	0.640900265440358	0.911	0.8	1.15858725920792e-47
NOL3	0	4.29618681850388e-52	1.58699203001159	0.407	0.185	1.18776676971177e-47
NOV	0	4.92519668567014e-52	0.752160541031437	0.363	0.141	1.36166912768722e-47
ATP10B	0	1.34714767722397e-51	1.08024370207881	0.384	0.149	3.72445918322112e-47
RP11-159J3.1	0	1.83083115296351e-51	1.29872890241184	0.477	0.236	5.06169888859821e-47
CWC15	0	2.30382780237865e-51	1.34177952171272	0.48	0.243	6.36939272523626e-47
MT2P1	0	3.01633533368928e-51	1.33844044468325	0.394	0.167	8.33926229705074e-47
SLC3A2	0	5.50633185640476e-51	0.905125408413011	0.853	0.744	1.52233556834022e-46
ITGB4	0	7.11655207090182e-51	1.27155228774268	0.391	0.16	1.96751315104222e-46
DDIT4	0	1.12245078783791e-50	1.51297192675032	0.394	0.173	3.10323969313548e-46
RP11-841O20.2	0	1.40439465614898e-50	1.72369675221528	0.282	0.097	3.88272990585508e-46
RPS4Y1	0	1.95771855385174e-50	0.790335242569342	0.791	0.551	5.41250448583391e-46
PRDX1	0	3.08103788497202e-50	0.595291847765163	0.938	0.825	8.51814544058215e-46
AP1S2	0	3.55696806307214e-50	0.708188689612167	0.79	0.555	9.83394960397556e-46
CDK4	0	8.76281385570494e-50	1.17691078226788	0.52	0.28	2.42265514668675e-45
EIF1B	0	1.35503894846755e-49	0.926355511980072	0.756	0.608	3.74627618082822e-45
ANGPTL4	0	1.47656164480038e-49	1.74074689829689	0.35	0.143	4.0822499793796e-45
MAP1B	0	2.23233061972282e-49	0.857774033150287	0.788	0.601	6.17172446434769e-45
PTGES3	0	2.92891448998998e-49	0.740485052764622	0.846	0.727	8.09756989047531e-45
INF2	0	4.93955844522314e-49	1.41459488439126	0.419	0.197	1.36563972335084e-44
SCN9A	0	1.03223372020641e-48	1.08347434364112	0.511	0.261	2.85381656625467e-44
FBXO7	0	2.26045454958716e-48	1.37804470335249	0.501	0.281	6.24947869324362e-44
PTN	0	2.62873342381665e-48	0.300922485091162	0.839	0.599	7.26765929682589e-44
DIRAS3	0	2.76239428879453e-48	0.47751425519465	0.39	0.156	7.63719149023023e-44
RAB32	0	1.64806682089926e-47	1.13144145142018	0.699	0.524	4.55641033974019e-43
AZGP1	0	2.72952731915751e-47	1.22132765915242	0.333	0.127	7.54632417927478e-43
LGALS1	0	4.9631049514472e-47	0.548893654245089	0.997	0.911	1.37214962592661e-42
PDLIM4	0	6.16377914705131e-47	0.610559308775043	0.733	0.491	1.70410002078527e-42
PTCHD4	0	6.84203094736934e-47	0.923765924651906	0.71	0.506	1.8916162960192e-42
PCMT1	0	1.35526347039166e-46	0.939371961591375	0.703	0.512	3.74689691659183e-42
RPL24	0	1.67103226532353e-46	0.62476064982782	0.956	0.874	4.61990290393995e-42
PTPRZ1	0	2.58529079037874e-46	0.598570673973427	0.475	0.205	7.1475534481601e-42
NDUFAF3	0	2.92713847100247e-46	1.11728715835005	0.561	0.326	8.09265973078054e-42
IMP3	0	5.16070129503789e-46	1.2203277214881	0.528	0.298	1.42677908703913e-41
SRI	0	1.05929419102555e-45	1.09305240336055	0.572	0.343	2.92863064992833e-41
PCNP	0	1.2907497134277e-45	1.06431032266969	0.609	0.393	3.56853573271357e-41
ITGA3	0	1.31615582154328e-45	1.07019386982701	0.451	0.213	3.6387759998207e-41
C16orf13	0	1.61951216682069e-45	1.24001250934942	0.494	0.273	4.47746528760917e-41
ATP6V1G1	0	3.3162800519731e-45	0.804626209829696	0.811	0.721	9.16851945969003e-41
TMEM66	0	3.96000863297388e-45	0.554347407815166	0.932	0.855	1.09482358675829e-40
LPL	0	4.37193752242642e-45	0.291214073572147	0.524	0.259	1.20870956682523e-40
GAP43	0	4.59138550361671e-45	0.39029997141827	0.589	0.289	1.26938035018491e-40
RAB14	0	5.04147501226375e-45	1.09906162441487	0.581	0.369	1.39381659664056e-40
MRP63	0	1.20164443416738e-44	1.09380555737676	0.569	0.349	3.32218636714254e-40
LAMA5	0	1.37392066198106e-44	1.43496941474904	0.355	0.153	3.79847845417904e-40
RRM2B	0	1.62561799923463e-44	1.45116227861259	0.422	0.212	4.49434608248398e-40
DAG1	0	3.93680142088129e-44	0.530192926598958	0.597	0.309	1.08840748883105e-39
SMS	0	4.37888434371065e-44	1.14156574871824	0.607	0.398	1.21063015450568e-39
SGCB	0	4.66654666845915e-44	1.10818507590293	0.483	0.251	1.2901601574289e-39
RP11-11N9.4	0	8.35527313575638e-44	1.65618756797895	0.254	0.089	2.30998236384256e-39
FLNB	0	9.62523435304872e-44	1.06284540164182	0.487	0.258	2.66108854158738e-39
SH3BP5	0	1.81153289737701e-43	1.2059694792633	0.672	0.52	5.00834500137822e-39
SCOC	0	3.35457444655258e-43	1.31135133798421	0.449	0.235	9.27439197238391e-39
EMC6	0	4.40791126912213e-43	1.25244654108438	0.451	0.236	1.2186552285742e-38
TFPI2	0	5.70379951826087e-43	1.35798896157826	0.295	0.114	1.57692945281358e-38
S100A11	0	6.03851312439463e-43	0.487810873185786	0.997	0.959	1.66946772350138e-38
AVPI1	0	6.77220282780565e-43	1.61468777251139	0.284	0.108	1.87231091580343e-38
CALM1	0	4.13551743670243e-42	0.480795979400038	0.96	0.862	1.14334650572512e-37
DIXDC1	0	8.98928981244801e-42	1.3954255706337	0.34	0.148	2.4852689544475e-37
DUSP4	0	9.30500943423636e-42	1.12107361670835	0.46	0.241	2.57255595828333e-37
FRMD5	0	1.15700831420563e-41	0.393862273525044	0.887	0.647	3.19878088628431e-37
BTF3	0	1.19380322275053e-41	0.53857641367096	0.959	0.85	3.30050776993838e-37
GLTP	0	1.44429517416349e-41	1.28003280870193	0.463	0.248	3.9930428680098e-37
MEX3D	0	1.76742523493341e-41	1.65308074503793	0.292	0.119	4.88640054702041e-37
ST6GALNAC5	0	1.7743385798882e-41	0.604887613283772	0.446	0.203	4.90551387181691e-37
FAM134B	0	1.83970116803792e-41	1.2636459675848	0.338	0.142	5.08622181927443e-37
TMEM59	0	1.91964785027022e-41	0.639869895968958	0.89	0.777	5.30725041164207e-37
PHLDA1	0	2.1261793669537e-41	0.775543150870593	0.756	0.578	5.87824809581689e-37
SUN2	0	2.9380092130221e-41	1.16738469783075	0.455	0.237	8.12271407124219e-37
PSAP	0	2.98005150117478e-41	0.489316773593487	0.945	0.826	8.2389483852979e-37
FAM89B	0	4.06524077872504e-41	1.22855060804799	0.568	0.363	1.12391711809411e-36
PPP2R3A	0	4.07539665818484e-41	1.18030872430787	0.466	0.248	1.12672491408836e-36
FMN2	0	4.36518971105352e-41	1.43802326994773	0.277	0.105	1.20684399941497e-36
COMMD2	0	6.78345367711595e-41	1.26807303493148	0.441	0.233	1.87542143811225e-36
GDNF	0	7.87276720845749e-41	1.61163824502281	0.261	0.098	2.17658395012224e-36
AKT3	0	9.27735897711394e-41	0.560412921667634	0.949	0.853	2.56491143640269e-36
CYSTM1	0	1.1718075110797e-40	0.768716340880028	0.742	0.588	3.23969622588204e-36
TMEM107	0	1.243013535093e-40	1.43731743125745	0.335	0.147	3.43655952047163e-36
PTX3	0	1.38676543187859e-40	1.55224568037652	0.253	0.092	3.83399038951474e-36
COL15A1	0	1.71401528831593e-40	1.12269473196618	0.394	0.187	4.73873806760704e-36
SHMT2	0	4.87670127986428e-40	1.43845366607845	0.346	0.159	1.34826160284408e-35
CUEDC2	0	7.56802201830988e-40	1.19960899656969	0.439	0.233	2.09233104740213e-35
COA3	0	9.97626101505233e-40	1.27875896252184	0.414	0.214	2.75813688283152e-35
MEGF9	0	1.34915371115671e-39	1.21132225145073	0.408	0.202	3.73000526523495e-35
ARL1	0	1.84767624363685e-39	1.1183180926767	0.5	0.292	5.10827051078281e-35
ZFP36L1	0	1.98775231209823e-39	0.659046412590653	0.898	0.832	5.49553881725797e-35
EIF1AY	0	2.64971532133255e-39	1.37466998354541	0.335	0.148	7.32566794888811e-35
RDX	0	3.66486608618381e-39	0.82892756039751	0.626	0.401	1.01322552684724e-34
HCFC1R1	0	4.65347968748895e-39	1.08809782291373	0.501	0.287	1.28654752920007e-34
DMD	0	5.49837641500184e-39	0.660437040980304	0.794	0.627	1.52013612745556e-34
ABLIM3	0	6.03405982993709e-39	1.26560662545651	0.352	0.157	1.66823652118271e-34
EFR3B	0	1.13462474360922e-38	1.45626075955852	0.331	0.147	3.1368970286564e-34
LOXL3	0	1.21348689670843e-38	1.09906447586415	0.483	0.269	3.3549272233298e-34
DDR1	0	1.85226028736611e-38	1.46276337080776	0.322	0.143	5.12094401648109e-34
CCDC90B	0	1.88292270056809e-38	1.32233869942207	0.388	0.196	5.20571639026059e-34
MORF4L2	0	1.91731637713174e-38	0.608618096059036	0.884	0.843	5.30080458785612e-34
MXRA7	0	2.04695937944682e-38	1.03488903201733	0.614	0.43	5.65922859635661e-34
SGCE	0	5.61125798313347e-38	0.945680830657929	0.565	0.347	1.55134449459691e-33
MAGED2	0	6.00311864546645e-38	0.599054742813988	0.815	0.663	1.65968221191211e-33
LINC00662	0	8.21559634294851e-38	1.3294527388441	0.362	0.173	2.27136592093497e-33
ZNF397	0	1.37981435823704e-37	1.46673529953043	0.305	0.133	3.81477275621796e-33
AKAP12	0	1.83613710020845e-37	0.770116243578143	0.839	0.702	5.0763682409463e-33
SHPRH	0	2.15559074133199e-37	1.20163141606741	0.5	0.302	5.95956172256054e-33
