gene	cluster	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
TIMP1	0	6.91901411324568e-77	1.06245917313306	1	0.971	1.24632201221894e-72
EMILIN1	0	4.19757218146882e-76	1.57804355543831	0.814	0.38	7.56108677047978e-72
CFB	0	5.86328236595018e-76	2.42290574261218	0.447	0.089	1.05615305257861e-71
CYBRD1	0	2.85729420235767e-75	1.2168247584988	0.934	0.554	5.14684404670687e-71
ISM1	0	3.5333196247261e-75	2.9398359320319	0.355	0.051	6.36456864001912e-71
MXRA8	0	4.73995502610323e-75	1.20198521315917	0.953	0.595	8.53808098851975e-71
COL1A2	0	4.8839507947094e-75	0.504152651376387	1	0.88	8.79746056651005e-71
THBS2	0	1.14000420312138e-74	1.31289623612958	0.859	0.412	2.05348957108254e-70
DIRAS3	0	2.49095818454254e-74	3.48496759960946	0.351	0.051	4.48696297781648e-70
AR	0	6.07837974355235e-74	2.87901377088607	0.344	0.047	1.09489854320609e-69
AEBP1	0	8.81731554511379e-74	1.14764621501	0.946	0.56	1.58826304914135e-69
COL3A1	0	3.0356695965441e-73	0.343264168285183	1	0.86	5.46815164425488e-69
BASP1	0	5.90632327732649e-73	1.39165053211251	0.911	0.509	1.06390601194482e-68
KCNE4	0	1.18103993084463e-72	2.18405104168473	0.513	0.128	2.12740722743042e-68
COL6A1	0	1.64858636676408e-72	0.894152124316486	0.984	0.68	2.96959862245214e-68
FST	0	1.67867124045729e-72	2.49277140346803	0.424	0.082	3.02379050543571e-68
NFIB	0	6.84641168955154e-72	1.50869645006098	0.824	0.402	1.23324413763892e-67
HAS1	0	1.85246123903546e-71	2.72689358032307	0.468	0.111	3.33683842987457e-67
FAP	0	3.64610105689069e-71	1.24201603739357	0.732	0.244	6.56772183377719e-67
PPIB	0	5.03485165631939e-71	0.944920889252264	0.998	0.942	9.06927828852812e-67
PTGFRN	0	4.58926875742669e-70	1.71307510060731	0.612	0.188	8.2666498127527e-66
FHL2	0	9.85178415437074e-70	1.64426086259359	0.765	0.344	1.7746018797268e-65
ZFHX4	0	1.88840277661543e-68	2.17538492937887	0.473	0.114	3.40157992151738e-64
CTSK	0	2.60232114386141e-68	1.3926857214298	0.896	0.531	4.68756107643755e-64
RP11-572C15.6	0	2.72886777904147e-68	1.3049534150674	0.652	0.214	4.9155095303874e-64
FOXC1	0	3.39895095930924e-68	1.71257593393171	0.64	0.216	6.12253036300374e-64
CLEC11A	0	1.1803330235778e-67	1.21427501828196	0.878	0.465	2.12613387537069e-63
KCNK15	0	1.84891286382598e-67	2.17676774846383	0.428	0.09	3.33044674160975e-63
RNF144A	0	2.34883218361879e-67	2.10969146793548	0.489	0.125	4.23095141235253e-63
FKBP11	0	2.74742313842346e-67	1.52977553949302	0.671	0.228	4.94893329924218e-63
IFITM3	0	5.13824686619876e-67	0.841334719615226	1	0.921	9.25552408008383e-63
SGIP1	0	1.43372139203802e-66	3.11061349457956	0.289	0.035	2.58256234347808e-62
MT1E	0	2.21035464882612e-66	1.69360587922377	0.536	0.147	3.9815118289305e-62
EPHX1	0	3.80051027334783e-66	1.27635418763195	0.885	0.513	6.84585915538145e-62
FMOD	0	4.14914652403658e-66	1.24345074847933	0.786	0.325	7.4738576337471e-62
S100A10	0	5.68583553229419e-66	0.94338454504391	1	0.874	1.02418955443215e-61
NTRK2	0	6.08765480792419e-66	1.38420957326848	0.736	0.277	1.09656926055138e-61
NFIX	0	7.30051411722449e-66	1.44614034066844	0.722	0.27	1.31504160793565e-61
CES1	0	2.67419943994781e-65	2.15033054826012	0.558	0.177	4.817035451178e-61
SCG2	0	3.852777949708e-65	2.75649767453775	0.332	0.052	6.94000892080903e-61
IL6	0	4.92887647421841e-65	3.23979880978035	0.374	0.073	8.87838519300963e-61
PODN	0	7.82727361441183e-65	1.40023757904745	0.795	0.382	1.409926796164e-60
SCRG1	0	1.04532675728969e-64	1.55976064361427	0.772	0.354	1.88294708790592e-60
STMN2	0	2.30079812388615e-64	3.47658500217513	0.271	0.031	4.14442766055612e-60
KCNJ8	0	2.46525706446439e-64	2.70642085193017	0.341	0.057	4.4406675502197e-60
RPLP0	0	6.28591060954899e-64	0.681716467563058	1	0.978	1.13228107809806e-59
ABL2	0	9.03841599053177e-64	1.37349883086984	0.798	0.38	1.62808987237449e-59
FSTL1	0	4.84526008552424e-63	0.813119859596322	0.986	0.699	8.72776699205481e-59
CHRDL1	0	1.51448357412305e-61	1.73777897540963	0.673	0.264	2.72803926206785e-57
SLC16A4	0	1.93598128299077e-60	2.55783532269829	0.449	0.117	3.48728308505127e-56
SVEP1	0	5.53874186457596e-60	1.7954973943221	0.494	0.138	9.97693572066068e-56
NDUFA4L2	0	9.9076263374764e-60	1.47421673869292	0.438	0.103	1.78466073216962e-55
PDPN	0	1.71856578599514e-59	1.69860656028214	0.541	0.165	3.09565255031305e-55
BMPER	0	2.48747970064747e-59	2.64605046011377	0.304	0.047	4.48069718477629e-55
SELM	0	2.61519811203573e-59	0.904142503112791	0.986	0.721	4.71075635920997e-55
DCN	0	8.59175712510027e-59	0.978988735909471	1	0.834	1.54763321094431e-54
COL5A2	0	2.44785721573121e-58	0.533816433367908	0.882	0.454	4.40932520269664e-54
EMP1	0	1.6234898607929e-57	1.00550762030971	0.944	0.673	2.92439228624625e-53
MXRA7	0	1.65556421893372e-57	1.13607274996507	0.856	0.462	2.98216782756531e-53
LMNA	0	1.80208561574265e-57	0.893542400918911	0.998	0.892	3.24609681963724e-53
DPYSL3	0	9.19682889189374e-57	1.30531479653488	0.701	0.278	1.65662478829682e-52
PROCR	0	3.58728138271854e-56	1.93634694595202	0.466	0.134	6.46176995469091e-52
SHOX2	0	3.6282610478441e-56	1.92627708733444	0.431	0.108	6.53558662548157e-52
GFPT2	0	4.69843902433345e-56	1.6609314236865	0.532	0.169	8.46329821453185e-52
TUBB2B	0	9.73533329434354e-56	2.16391775931728	0.424	0.109	1.7536255863101e-51
PXDC1	0	1.12476492858462e-55	1.5598710396526	0.678	0.29	2.02603906585948e-51
NFYB	0	1.45994166467145e-55	1.58476988777504	0.609	0.235	2.62979292057269e-51
MFAP5	0	2.71317817790357e-55	0.955343936409388	0.873	0.523	4.8872478518577e-51
NFATC4	0	2.26935784640397e-54	1.92527870899582	0.409	0.101	4.08779428872747e-50
PPAP2B	0	4.46368687175263e-54	1.50887549609838	0.809	0.465	8.04043916208802e-50
DCLK1	0	1.4273727789099e-53	1.67067546009111	0.515	0.162	2.57112658665041e-49
MT1X	0	4.49564719390214e-53	2.09019763027202	0.642	0.298	8.09800929037593e-49
FBN1	0	6.76712110721297e-53	0.641671895873857	0.927	0.585	1.21896152504227e-48
OSMR	0	9.88149184230829e-53	1.55234479138527	0.534	0.179	1.77995312555499e-48
FUNDC2	0	2.39056211953755e-52	1.2537984796307	0.76	0.373	4.30611954592299e-48
CYR61	0	2.81683484708107e-52	1.19819859871419	0.936	0.696	5.07396461004714e-48
ANK2	0	4.43219338988575e-52	1.46624091806554	0.612	0.236	7.98370995320121e-48
GJA1	0	6.74322904502242e-52	1.31886712650737	0.593	0.21	1.21465784787989e-47
MARC2	0	1.57609642413395e-51	2.47213660469148	0.289	0.051	2.83902248879248e-47
OLFML3	0	3.3753317047709e-51	1.12065004410364	0.748	0.357	6.07998499980381e-47
LGALS3	0	3.96046781750395e-51	0.867814869880317	0.974	0.796	7.13399067966986e-47
PTGIS	0	5.10115017322357e-51	1.49310558801059	0.468	0.136	9.18870180702762e-47
SLC19A2	0	1.69924969448483e-50	2.02589853093031	0.379	0.094	3.06085847467553e-46
VEGFB	0	2.3215483737952e-50	1.31486581166891	0.809	0.536	4.18180508571728e-46
ACKR3	0	2.56140518814148e-50	1.37613652779863	0.593	0.229	4.61385916539925e-46
GOLM1	0	2.82580280849654e-50	1.26115420484967	0.565	0.189	5.09011859894482e-46
CTSF	0	3.73204390403435e-50	1.23914461094211	0.786	0.422	6.72253068433707e-46
ELL2	0	3.97067280104919e-50	1.54074693918396	0.551	0.197	7.15237291652991e-46
CD99	0	5.04728247098326e-50	0.741586925054882	0.993	0.916	9.09166991498214e-46
CPXM2	0	1.26852742621577e-49	1.62008760115135	0.459	0.138	2.28499845284247e-45
TUBB2A	0	3.63155669142546e-49	1.53497517804168	0.751	0.455	6.54152306826468e-45
NID2	0	9.56411057586519e-49	1.47371022732192	0.532	0.187	1.7227832380306e-44
PLOD2	0	9.72356387905766e-49	1.13672767267402	0.539	0.178	1.75150556153466e-44
TSHZ2	0	1.01318895606137e-48	1.30287405199143	0.633	0.256	1.82505726655334e-44
MIF	0	1.13349555453061e-48	0.796777590358128	0.96	0.823	2.04176554237599e-44
ZNF281	0	1.85608742837444e-48	1.8612506153831	0.445	0.138	3.34337028473088e-44
MT1M	0	1.98138785481215e-48	1.89681858176538	0.289	0.054	3.56907394287312e-44
LPAR1	0	2.50886706234922e-48	1.62487919293148	0.473	0.15	4.51922223940964e-44
KCNK2	0	5.05666264304336e-48	1.46917552848905	0.513	0.171	9.108566418914e-44
GLIS3	0	6.66050573084847e-48	1.95349522778243	0.362	0.089	1.19975689729774e-43
MIR4435-1HG	0	7.07186932453851e-48	1.32693140150633	0.645	0.272	1.27385582142912e-43
SCPEP1	0	9.88376970208492e-48	1.14731497708544	0.828	0.51	1.78036343643656e-43
MRC2	0	1.07027697252414e-47	1.04477376075596	0.788	0.387	1.92788991060773e-43
MXRA5	0	2.18899312101415e-47	0.87982027144237	0.518	0.164	3.94303330888278e-43
EBF1	0	2.34454385689675e-47	1.23073472735212	0.647	0.266	4.22322684942811e-43
FGF18	0	2.36849254881061e-47	2.12024839082244	0.348	0.084	4.26636562817255e-43
CD9	0	2.73047460006462e-47	1.40275053187514	0.831	0.622	4.91840389709639e-43
NFIL3	0	3.47233013179516e-47	1.49572926541438	0.576	0.23	6.25470826640263e-43
PRR24	0	4.12360057578419e-47	1.55807729765889	0.522	0.187	7.42784171716006e-43
CGREF1	0	4.68608131958207e-47	1.83167648348867	0.379	0.098	8.44103828096319e-43
CAMK2N1	0	6.11484880758294e-47	1.58875396767131	0.405	0.111	1.10146771570992e-42
DIO3	0	7.57457144994314e-47	2.52310674980944	0.292	0.059	1.36440755527826e-42
AKR1C1	0	8.91461376679561e-47	1.23477333068086	0.664	0.292	1.60578937781289e-42
SAMD11	0	1.374366969296e-46	2.31211432771831	0.287	0.056	2.47564722179289e-42
TNFAIP6	0	1.42240990193659e-46	1.69094707733107	0.572	0.234	2.56218695635839e-42
CRISPLD2	0	1.57031505315522e-46	1.10305290297881	0.798	0.456	2.82860850524849e-42
MT-ND4	0	1.83920728322565e-46	0.378141740111337	1	1	3.31296407927437e-42
PLCXD3	0	2.08606696753034e-46	2.41944188730861	0.259	0.044	3.7576324286124e-42
RNF24	0	2.5926138807276e-46	1.48894899798061	0.562	0.221	4.67007538335463e-42
CALD1	0	3.07998656723836e-46	0.742919990089185	0.995	0.719	5.54797980356645e-42
CYGB	0	5.47572979517858e-46	1.21217477500137	0.661	0.278	9.86343208005518e-42
CLIC6	0	6.025976646649e-46	2.09443480185805	0.311	0.067	1.08545917336088e-41
FAM20C	0	1.25689341376509e-45	1.26153480333365	0.631	0.262	2.26404210621506e-41
LGALS3BP	0	1.29330492176613e-45	0.909323772185475	0.918	0.682	2.32963015557733e-41
SPTSSA	0	1.33336717146835e-45	1.36254223511539	0.715	0.382	2.40179428596593e-41
DKK2	0	1.80747211049045e-45	2.35311533330998	0.275	0.053	3.25579951262646e-41
RBP4	0	2.22285484643254e-45	1.10202497629415	0.612	0.266	4.00402843487894e-41
HAS2	0	3.52076020325011e-45	1.47782430248344	0.579	0.238	6.34194535411442e-41
SFRP4	0	4.65144806607435e-45	1.53730904500298	0.915	0.775	8.37865340141974e-41
RP11-417E7.1	0	5.82030729391894e-45	2.12899202389442	0.306	0.067	1.04841195285362e-40
LDLR	0	5.99606605973949e-45	1.72886919862686	0.442	0.14	1.08007137934088e-40
RUNX1	0	6.2408803931584e-45	1.01433708922167	0.819	0.467	1.12416978521962e-40
HOXC10	0	9.14205203385829e-45	2.27738386378709	0.282	0.056	1.64675783285889e-40
CHID1	0	1.01292541426758e-44	1.05226623325159	0.8	0.455	1.82458254872019e-40
PRDX4	0	1.15054673702055e-44	0.875235431648634	0.906	0.619	2.07247983739512e-40
ANGPTL1	0	1.59701616521027e-44	1.58691533602644	0.395	0.111	2.87670521839326e-40
CCDC71L	0	1.92026495262013e-44	2.1109806159101	0.452	0.158	3.45897325915463e-40
IFITM1	0	2.07379498197774e-44	0.866512851609892	0.934	0.655	3.73552690103651e-40
C16orf89	0	2.83616648514948e-44	1.70549294586738	0.431	0.136	5.10878668969977e-40
RPL12	0	3.8841478942992e-44	0.503562198658209	1	0.999	6.99651560200115e-40
NEXN	0	3.88979323499399e-44	1.84822125376381	0.402	0.12	7.00668455419467e-40
SGCE	0	4.55738429973954e-44	1.18825229789238	0.621	0.256	8.20921633912084e-40
TMEM150C	0	1.2375059539473e-43	2.24355178815727	0.275	0.055	2.22911947484527e-39
COL12A1	0	1.51125581795791e-43	0.831950517100804	0.734	0.362	2.72222510488757e-39
ID3	0	2.04792457188864e-43	1.51900147603704	0.821	0.592	3.68892653134301e-39
CD63	0	2.41336794368232e-43	0.552571475799788	1	0.992	4.34719967695496e-39
TPST1	0	3.0019363475702e-43	1.5595009319357	0.456	0.152	5.40738794287821e-39
RARRES2	0	3.67193166411065e-43	1.16813976171143	0.833	0.561	6.61425050656251e-39
ADRA2A	0	3.71504014964882e-43	2.00790020697706	0.306	0.069	6.69190182156242e-39
SH3PXD2B	0	8.65548847777788e-43	1.9675286012003	0.311	0.072	1.55911313950213e-38
LIF	0	1.12463025932392e-42	1.82104815844276	0.344	0.088	2.02579648612018e-38
GALNT15	0	1.61423899195013e-42	2.21550101714909	0.301	0.069	2.90772869619977e-38
LTBP3	0	1.77619717353395e-42	0.714877258923261	0.936	0.626	3.1994639686867e-38
ID4	0	2.57860074286387e-42	1.87636484112379	0.395	0.12	4.64483351812069e-38
NBL1	0	5.47407494003405e-42	1.21409316054581	0.718	0.388	9.86045118948334e-38
EFEMP2	0	1.16128992334591e-41	0.90993175923721	0.814	0.45	2.09183153892298e-37
DDR2	0	1.16546160956502e-41	1.10988320094671	0.64	0.276	2.09934599730946e-37
GABARAPL1	0	1.17355055562691e-41	1.20629775006187	0.626	0.284	2.11391661585075e-37
ABL1	0	4.48099813755626e-41	1.45351723026782	0.485	0.179	8.0716219451801e-37
CISD1	0	7.51675967316635e-41	1.29865719732326	0.579	0.251	1.35399391992745e-36
DYRK3	0	8.58572438691643e-41	2.21878869424506	0.254	0.049	1.54654653381526e-36
MAN1C1	0	1.13504525623501e-40	1.74022017930938	0.372	0.109	2.04455702005613e-36
HSPB8	0	1.68075219781069e-40	1.98603407005237	0.28	0.061	3.0275389339164e-36
MGST3	0	1.79195419040219e-40	0.702914717388632	0.958	0.783	3.22784708317146e-36
STON1	0	2.47462455990676e-40	2.24967350631688	0.292	0.069	4.45754121976005e-36
MT-ND3	0	1.58890141110954e-39	0.348524366966585	1	1	2.86208811183162e-35
IGFBP7	0	1.7479273615011e-39	0.733274085234348	1	0.916	3.14854155627193e-35
SUSD2	0	2.91785985111505e-39	1.79605560483047	0.336	0.09	5.25594094981354e-35
RPL3	0	3.96370674832807e-39	0.417813445092041	1	1	7.13982496576335e-35
PTPRF	0	4.0498362817842e-39	1.83179101490943	0.313	0.08	7.29497009437787e-35
B4GALT1	0	6.87511450428208e-39	1.06675310271124	0.784	0.499	1.23841437565633e-34
CYP1B1	0	6.92639476682235e-39	0.785756126136218	0.927	0.645	1.24765148934771e-34
CCDC85B	0	7.43537176764952e-39	0.820604681523001	0.845	0.612	1.33933351650671e-34
CD248	0	2.21634848778647e-38	0.87887460729406	0.675	0.316	3.99230853104977e-34
FBLN5	0	2.90815197261926e-38	1.21960790436109	0.567	0.242	5.23845414827908e-34
CACNB4	0	3.7229965118779e-38	2.0741300888599	0.273	0.062	6.70623361684566e-34
RPL10A	0	4.87212285217034e-38	0.45743811318119	0.998	0.996	8.77615489361443e-34
ZDHHC14	0	4.90314711798218e-38	1.69775729708777	0.334	0.092	8.8320389036213e-34
LIMA1	0	5.85138180446685e-38	0.805187455678273	0.859	0.536	1.05400940443861e-33
PHLDB2	0	6.64096688020368e-38	1.81528869626879	0.454	0.172	1.19623736413109e-33
BAG2	0	6.71219717740281e-38	1.50918777396096	0.466	0.178	1.20906807756557e-33
CD276	0	7.99872665912058e-38	1.49953760392724	0.464	0.175	1.44081063310739e-33
PRUNE2	0	8.8078232272534e-38	1.94033045987052	0.282	0.067	1.58655319792516e-33
CDO1	0	9.96619077563607e-38	1.17113801147862	0.607	0.262	1.79520994441533e-33
TMEM100	0	1.50676160797892e-37	1.77163023551247	0.313	0.083	2.71412968445242e-33
SELENBP1	0	1.77394371537999e-37	1.3930427700597	0.473	0.181	3.19540481451398e-33
CTHRC1	0	1.83009562442067e-37	0.864443176204312	0.8	0.522	3.29655124826896e-33
PLS3	0	2.65695161197814e-37	0.849559128712541	0.689	0.328	4.78596693865622e-33
SSR4	0	3.14343619413341e-37	0.548897741191916	0.986	0.918	5.66227161649251e-33
H6PD	0	4.24992141204138e-37	1.58399593049091	0.424	0.151	7.65538343951014e-33
MAP1LC3A	0	5.28732653737167e-37	1.17095818933915	0.607	0.286	9.5240612917676e-33
SMAD7	0	8.9633944309963e-37	1.7586235739493	0.346	0.104	1.61457623885536e-32
DSTN	0	1.02723807337759e-36	0.638723933654676	0.988	0.811	1.85036394157505e-32
VCAM1	0	1.9749100899751e-36	1.18740871011974	0.329	0.093	3.55740554507214e-32
INHBA	0	2.71837554955811e-36	1.69727578346894	0.374	0.124	4.89660987741902e-32
ANKRD9	0	2.93649209139806e-36	1.83305913754	0.36	0.115	5.28950320423533e-32
LRP1	0	3.20252921666702e-36	0.59862705201211	0.998	0.811	5.76871587798231e-32
TMEM119	0	5.25011402293901e-36	1.1115574305584	0.515	0.2	9.45703038952004e-32
FZD4	0	6.28688308568662e-36	1.49511992269231	0.325	0.09	1.13245625022473e-31
CDH11	0	6.39519802351429e-36	0.801827280640908	0.739	0.379	1.15196701997563e-31
CHPF	0	9.89554097836868e-36	1.21342454090849	0.541	0.232	1.78248379643355e-31
ABI3BP	0	3.36862104965219e-35	0.847525925351103	0.718	0.367	6.06789709673848e-31
MDFI	0	4.04192239607759e-35	1.83794324189103	0.318	0.091	7.28071481205456e-31
SERPINE2	0	5.27310218985896e-35	0.538689498418063	0.619	0.296	9.49843897459295e-31
AP000330.8	0	5.52533491633792e-35	1.81225659822738	0.301	0.082	9.95278578479949e-31
HIF1A	0	5.9712605634452e-35	1.01308556069896	0.816	0.577	1.07560316529338e-30
STEAP4	0	7.42033567161697e-35	1.53207976671655	0.428	0.161	1.33662506452837e-30
NCOA7	0	1.12432665917484e-34	1.1702365120718	0.579	0.273	2.02524961117165e-30
LARP6	0	1.91399793093729e-34	1.18841311015396	0.485	0.189	3.44768447299734e-30
BACE2	0	2.45128809739238e-34	1.01188372089555	0.487	0.189	4.4155052498329e-30
RGS3	0	2.6786674509676e-34	1.35008764061241	0.492	0.206	4.82508367942795e-30
TPBG	0	3.04848580507937e-34	1.15833598547656	0.513	0.211	5.49123748068947e-30
MYC	0	4.99411580198154e-34	1.29256483741385	0.612	0.317	8.99590079410935e-30
FAM180B	0	6.04459111059864e-34	1.69169291314342	0.306	0.086	1.08881219675213e-29
FZD8	0	6.90357069056267e-34	2.02207681997791	0.259	0.063	1.24354018849105e-29
LTBP2	0	1.11865420131861e-33	0.981976994710283	0.565	0.246	2.01503181283522e-29
COPZ2	0	1.32902687020695e-33	0.713489813694858	0.802	0.465	2.39397610130377e-29
GPX8	0	1.75295119002875e-33	0.714817638635268	0.762	0.397	3.15759097859878e-29
CFI	0	1.8858450328653e-33	1.05012198628619	0.614	0.301	3.39697265770027e-29
RPS18	0	1.95538671234129e-33	0.399754348714409	1	1	3.52223808494037e-29
GXYLT2	0	2.12536430852936e-33	1.18145944378855	0.461	0.18	3.82841872895394e-29
MRGPRF	0	2.34065442071929e-33	1.29119936861601	0.438	0.163	4.21622080804166e-29
PRSS23	0	2.52371011067267e-33	0.344308928150744	0.687	0.346	4.54595902235468e-29
CMTM8	0	2.65197817623239e-33	1.70175038502845	0.353	0.116	4.77700828884741e-29
