gene	cluster	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	specificity
SPI1	6	0	3.05168390457367	0.751	0.098	0	0.653
TYMP	6	0	2.9248597946472	0.839	0.147	0	0.692
CD3D	7	0	7.74069380425942	0.5	0.003	0	0.497
KLRB1	7	0	7.70212118904954	0.376	0.003	0	0.373
CD3G	7	0	7.37134097507948	0.41	0.003	0	0.407
CCL5	7	0	7.36544583433561	0.563	0.017	0	0.546
CD3E	7	0	7.28027315765381	0.437	0.004	0	0.433
GZMK	7	0	7.23841348306156	0.328	0.008	0	0.32
IL7R	7	0	7.19832293656114	0.612	0.013	0	0.599
LCK	7	0	7.06709136055474	0.313	0.003	0	0.31
PTPRCAP	7	0	6.91151334182909	0.67	0.015	0	0.655
CTSW	7	0	6.85049600006442	0.308	0.006	0	0.302
CD247	7	0	6.80950366261901	0.301	0.003	0	0.298
SAMD3	7	0	6.79343323189227	0.335	0.004	0	0.331
GZMA	7	0	6.74245228139163	0.359	0.004	0	0.355
CD7	7	0	6.68441005156982	0.464	0.014	0	0.45
CD2	7	0	6.5873987166329	0.633	0.016	0	0.617
CD96	7	0	6.50155359439178	0.34	0.005	0	0.335
SPOCK2	7	0	5.60664966343265	0.376	0.013	0	0.363
LTB	7	0	5.00889673955972	0.592	0.029	0	0.563
ACAP1	7	0	4.72954687252337	0.643	0.04	0	0.603
STK17A	7	0	4.41773388056393	0.689	0.075	0	0.614
COL1A2	8	9.26997245954745e-96	1.11444194140895	1	0.858	1.85603388585059e-91	0.142
COL1A1	8	9.25594439262536e-85	1.08969466345613	1	0.866	1.85322518629145e-80	0.134
SPARC	8	2.24186320908989e-83	1.10393415486463	0.995	0.83	4.48865851723977e-79	0.165
POSTN	8	3.29964121715968e-77	1.34384936052547	0.973	0.725	6.60654164499711e-73	0.248
MGP	8	2.94988946554806e-70	1.22113104671308	0.988	0.822	5.90626868792033e-66	0.166
PCOLCE	8	8.45497412711291e-67	0.951417937855125	0.995	0.772	1.69285491973055e-62	0.223
FMOD	8	3.82742703104676e-66	1.43935600659578	0.845	0.499	7.66327440156183e-62	0.346
DCN	8	1.05949990300325e-65	0.939192818716482	0.998	0.779	2.12133070579311e-61	0.219
OGN	8	4.32921142454915e-63	0.939809652735367	0.988	0.767	8.66794711423231e-59	0.221
THBS4	8	2.0035129105483e-61	1.53593006553673	0.94	0.695	4.01143354949981e-57	0.245
COL3A1	8	3.47565699591331e-58	0.930583036004634	1	0.829	6.95896043721763e-54	0.171
TNMD	8	6.8066088139541e-58	2.11642747214727	0.616	0.287	1.36281921672989e-53	0.329
COL5A2	8	5.54949365324694e-57	0.901381497885419	0.978	0.727	1.1111196192531e-52	0.251
PPIB	8	6.50297680795839e-53	0.842568363808888	0.993	0.93	1.30202601648943e-48	0.0629999999999999
ITM2A	8	1.14228723655906e-50	0.986452072069259	0.955	0.726	2.28708750503854e-46	0.229
GAS2	8	1.37751087163198e-50	1.29920559532061	0.661	0.319	2.75805226718155e-46	0.342
DLK1	8	1.66300598268357e-50	0.860456827017057	0.983	0.795	3.32967057852905e-46	0.188
ISLR	8	1.91561454605262e-50	0.793819936862786	0.993	0.748	3.83544344410656e-46	0.245
COL11A1	8	1.48597804524674e-49	1.55717147300549	0.534	0.222	2.97522524219303e-45	0.312
MFAP4	8	1.82261602029855e-48	1.19998659191113	0.771	0.454	3.64924179584175e-44	0.317
COL1A2	9	1.17673325241855e-84	0.993384653475363	1	0.859	2.35605531799243e-80	0.141
LUM	9	2.62236862915245e-74	1.25992456542638	0.96	0.702	5.25050646928904e-70	0.258
COL1A1	9	2.02693456558895e-71	0.973017834247839	1	0.866	4.0583283872222e-67	0.134
COL5A2	9	2.25786690486219e-69	1.05151146739503	0.992	0.727	4.52070111691508e-65	0.265
COL14A1	9	1.46656245943709e-68	1.76906174653898	0.615	0.234	2.93635135628494e-64	0.381
DCN	9	1.76389471627839e-68	0.974662972697251	1	0.78	3.53167000093259e-64	0.22
ISLR	9	6.33121230181486e-68	0.956170446646726	0.995	0.749	1.26763532706937e-63	0.246
C1S	9	2.45555292407065e-67	1.2882043042647	0.874	0.527	4.91650806457426e-63	0.347
OGN	9	2.11078907392049e-65	0.974188210119213	0.995	0.767	4.2262218838036e-61	0.228
MGP	9	5.40113299137912e-64	1.23676463503611	0.992	0.823	1.08141484753393e-59	0.169
IGF2	9	1.8572593764258e-60	0.842062359405491	1	0.84	3.71860472347974e-56	0.16
DHRS3	9	2.2958893565774e-60	1.75483110319595	0.623	0.27	4.59682966973927e-56	0.353
CXCL14	9	4.67680888336304e-59	1.97296182947024	0.524	0.191	9.36390674626947e-55	0.333
DIO2	9	1.12515448654409e-58	2.3820211293255	0.316	0.075	2.25278431295858e-54	0.241
MT-ND3	9	5.10077732475418e-58	0.412931301585568	1	1	1.02127763596228e-53	0
ABI3BP	9	3.23889327538519e-57	1.3298183106454	0.741	0.356	6.48491211597623e-53	0.385
MSX1	9	4.98857081603143e-57	1.57435725720925	0.599	0.244	9.98811648785813e-53	0.355
PPAP2B	9	4.35968851274017e-53	1.5417460919179	0.628	0.284	8.72896834020836e-49	0.344
PTN	9	6.80487974962231e-53	0.918788808163769	0.973	0.75	1.36247302346938e-48	0.223
COL3A1	9	1.34460321968437e-52	0.887397265396246	1	0.83	2.69216456645205e-48	0.17
F13A1	10	0	4.26009735758484	0.852	0.082	0	0.77
CD163	10	0	4.19511872155018	0.892	0.091	0	0.801
SLCO2B1	10	0	4.04572261545268	0.715	0.065	0	0.65
FOLR2	10	0	4.02389321112396	0.808	0.068	0	0.74
RNASE1	10	0	4.00271245502037	0.843	0.125	0	0.718
CSF1R	10	0	3.98286077593266	0.843	0.096	0	0.747
MSR1	10	0	3.88407088477041	0.826	0.088	0	0.738
C1QB	10	0	3.79144595082266	0.962	0.104	0	0.858
C1QC	10	0	3.72767173937761	0.974	0.102	0	0.872
C1QA	10	0	3.68058129832908	0.988	0.134	0	0.854
CD14	10	0	3.54095108047431	0.878	0.107	0	0.771
MS4A4A	10	0	3.48858797265737	0.785	0.086	0	0.699
CD68	10	0	3.39398504233729	0.881	0.119	0	0.762
MS4A7	10	0	3.3156521446793	0.913	0.107	0	0.806
MS4A6A	10	0	3.0457414547381	0.913	0.132	0	0.781
AIF1	10	0	2.91738486269125	0.922	0.139	0	0.783
FCGR3A	10	8.82844160420387e-300	3.40014448244883	0.721	0.08	1.7676305779937e-295	0.641
CFD	10	1.76803057252561e-299	3.23993438644166	0.875	0.137	3.53995081231078e-295	0.738
FCER1G	10	4.61305766597713e-296	2.85878725694666	0.913	0.142	9.2362640588194e-292	0.771
GPR34	10	1.51119915109113e-295	3.82351045331909	0.596	0.052	3.02572294031467e-291	0.544
DIAPH3	11	0	7.68781647019338	0.494	0.004	0	0.49
RRM2	11	0	7.50377577876391	0.503	0.007	0	0.496
NMU	11	0	7.46912334190168	0.321	0.004	0	0.317
E2F8	11	0	7.2399067214513	0.345	0.003	0	0.342
SPC25	11	0	7.16400660709205	0.445	0.005	0	0.44
CDCA3	11	0	7.12352753773698	0.373	0.005	0	0.368
KIF20A	11	0	7.11765097140031	0.261	0.002	0	0.259
MELK	11	0	7.04260026613905	0.47	0.005	0	0.465
UBE2C	11	0	6.9991148490738	0.645	0.013	0	0.632
NCAPG	11	0	6.98334987968872	0.497	0.006	0	0.491
E2F7	11	0	6.95184207843023	0.324	0.004	0	0.32
CKAP2L	11	0	6.94772596995799	0.427	0.005	0	0.422
NUF2	11	0	6.9403464395924	0.506	0.008	0	0.498
CDK1	11	0	6.93381179083325	0.573	0.01	0	0.563
HIST1H3B	11	0	6.92595534728678	0.318	0.004	0	0.314
HJURP	11	0	6.90484459889306	0.288	0.003	0	0.285
TPX2	11	0	6.90083958232716	0.624	0.014	0	0.61
TOP2A	11	0	6.83652174511733	0.809	0.03	0	0.779
TTK	11	0	6.80599121196677	0.297	0.003	0	0.294
KIF4A	11	0	6.76972766798	0.288	0.003	0	0.285
FCGR3A	12	0	3.54304599698204	0.811	0.077	0	0.734
C1QC	12	0	3.54129066710993	0.905	0.108	0	0.797
C1QA	12	0	3.49645140437159	0.927	0.14	0	0.787
MS4A4A	12	0	3.46526560140542	0.799	0.087	0	0.712
C1QB	12	0	3.46373126933116	0.872	0.11	0	0.762
PILRA	12	0	3.4501219504893	0.747	0.076	0	0.671
MS4A7	12	0	3.42728757627784	0.927	0.109	0	0.818
AIF1	12	0	3.37027364112833	0.994	0.137	0	0.857
CFD	12	0	3.35270732646666	0.933	0.136	0	0.797
CD14	12	0	3.33069684562565	0.915	0.107	0	0.808
C5AR1	12	0	3.31487248680379	0.771	0.08	0	0.691
CD68	12	0	3.27983551746825	0.936	0.118	0	0.818
MS4A6A	12	0	3.22547656351671	0.982	0.131	0	0.851
HLA-DMA	12	0	3.21089885939689	0.976	0.154	0	0.822
CTSS	12	0	3.1940657963025	0.979	0.17	0	0.809
MSR1	12	0	3.17413054357264	0.851	0.088	0	0.763
FCER1G	12	0	3.12143045938856	0.954	0.141	0	0.813
FCGR2A	12	0	3.09894451737574	0.948	0.148	0	0.8
CSF1R	12	0	3.08208760707473	0.884	0.095	0	0.789
CD163	12	0	3.01577899501973	0.878	0.093	0	0.785
TM4SF18	13	0	9.00674212669951	0.433	0.001	0	0.432
DARC	13	0	8.64083534753433	0.409	0.011	0	0.398
RAMP3	13	0	8.46448407693259	0.47	0.005	0	0.465
SELP	13	0	8.46448407693259	0.265	0.001	0	0.264
PTPRB	13	0	8.36862406152507	0.671	0.005	0	0.666
PODXL	13	0	8.27612635739329	0.584	0.003	0	0.581
MMRN1	13	0	8.13398008786541	0.56	0.005	0	0.555
CXorf36	13	0	8.02417981904332	0.826	0.005	0	0.821
MMRN2	13	0	8.0088045931564	0.644	0.005	0	0.639
CLDN5	13	0	7.9942607289297	0.919	0.02	0	0.899
BCL6B	13	0	7.97144406565247	0.55	0.003	0	0.547
CYYR1	13	0	7.93396936023381	0.567	0.004	0	0.563
VWF	13	0	7.91675057013484	0.879	0.026	0	0.853
NOS3	13	0	7.84818836940664	0.443	0.002	0	0.441
ECSCR	13	0	7.79540095504721	0.866	0.007	0	0.859
PLVAP	13	0	7.79487375056815	0.584	0.006	0	0.578
USHBP1	13	0	7.69714483372286	0.282	0.001	0	0.281
CDH5	13	0	7.65103975291902	0.94	0.012	0	0.928
FAM167B	13	0	7.61648717037764	0.336	0.003	0	0.333
AC011526.1	13	0	7.48402426332823	0.752	0.007	0	0.745
MT-ATP6	14	5.36708912723621e-69	0.879467913652149	1	1	1.07459858505523e-64	0
MT-CO3	14	4.70711719658607e-67	0.960836203696569	1	1	9.42459005100464e-63	0
MT-CO1	14	1.55992720855556e-66	0.823725978576768	1	1	3.12328625696994e-62	0
MT-CYB	14	4.56483086419058e-58	0.835516009610049	1	1	9.13970435628238e-54	0
MT-CO2	14	1.83303506763294e-54	0.710653375226989	1	1	3.67010281241467e-50	0
MT-ND1	14	5.10756956407633e-54	0.873007119517583	1	0.999	1.02263757811936e-49	0.001
MT-ND4	14	8.75748887040485e-53	0.726258270502646	1	1	1.75342442163246e-48	0
MT-ND2	14	1.42232715926969e-45	0.756986589257397	1	0.998	2.84778343828978e-41	0.002
MT-ND5	14	9.55911410446061e-36	0.73207876632961	1	0.993	1.9139258259951e-31	0.00700000000000001
MT-ND3	14	2.43293785743165e-25	0.629306617860867	1	1	4.87122817814965e-21	0
7SK.2	14	1.04541616170977e-18	0.921225613598941	0.992	0.93	2.0931322389753e-14	0.0619999999999999
MTRNR2L12	14	1.1909573960883e-17	0.599276203167963	1	0.998	2.384534898448e-13	0.002
MALAT1	14	3.95091454301169e-13	0.746138308756531	1	1	7.91052109801801e-09	0
MT-ND4L	14	1.01446563674609e-12	0.499873269719616	1	0.995	2.03116309789301e-08	0.005
NEAT1	14	1.22171336893256e-11	0.596919924983855	0.908	0.713	2.44611450727677e-07	0.195
LUC7L3	14	1.23472466097252e-10	0.588465464815282	0.946	0.796	2.47216571619917e-06	0.15
SON	14	8.58438155657812e-10	0.474803698211373	0.992	0.937	1.71876487525807e-05	0.0549999999999999
PNISR	14	8.67217310721453e-09	0.574955511660618	0.931	0.801	0.000173634249952649	0.13
AKAP9	14	5.58301316714217e-08	0.645664334197512	0.805	0.676	0.0011178308963252	0.129
MT-ATP8	14	1.1000914522668e-07	0.510715905115174	0.969	0.839	0.0022026031057286	0.13
SOX10	15	0	8.91909800523411	0.288	0.001	0	0.287
MIA	15	0	8.71038052079474	0.377	0.004	0	0.373
PRIMA1	15	0	8.35459960707267	0.295	0.001	0	0.294
ERBB3	15	0	7.64707481617306	0.336	0.003	0	0.333
CMTM5	15	5.35529353720773e-285	7.02635159194586	0.315	0.004	1.07223687201973e-280	0.311
PTPRZ1	15	9.51912287497145e-274	7.62160412865694	0.411	0.011	1.90591878202678e-269	0.4
CRYAB	15	2.96888942502656e-262	7.92286778799283	0.39	0.01	5.94431040678818e-258	0.38
FXYD3	15	4.67609761965291e-258	8.27885306901176	0.26	0.003	9.36248265406906e-254	0.257
LGI4	15	5.16895029775283e-252	7.24298761645476	0.37	0.009	1.03492722861607e-247	0.361
CHL1	15	9.00906883476043e-202	6.17314362784065	0.288	0.007	1.80379576209573e-197	0.281
SOX2	15	1.68236392542097e-188	6.45122954944817	0.349	0.012	3.36842905147787e-184	0.337
FOXD3	15	1.4502431128528e-163	5.86558249590711	0.295	0.01	2.90367676055387e-159	0.285
AKAP6	15	4.43955649883261e-160	5.42368708949124	0.274	0.008	8.88888002196266e-156	0.266
MYLK	15	1.82743323887517e-140	5.20090530305132	0.384	0.023	3.65888683087586e-136	0.361
MPZ	15	6.02340948391896e-134	6.70365834453943	0.295	0.013	1.20600704687025e-129	0.282
SEMA3D	15	1.46879377941388e-133	5.48238646309689	0.253	0.009	2.94081890514248e-129	0.244
ITGA3	15	1.43005388928299e-128	5.00594841915391	0.288	0.013	2.86325389712239e-124	0.275
ADIRF	15	1.0859103385943e-127	4.38719674826437	0.418	0.031	2.1742096799335e-123	0.387
S100B	15	2.07662738148974e-124	8.42513003673355	0.425	0.035	4.15782334321875e-120	0.39
FEZ1	15	1.07002820091939e-123	4.90334393391956	0.363	0.024	2.14241046388081e-119	0.339
