gene	cluster	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	specificity
FSTL5	2	6.1779412326199e-76	1.23830616413462	0.611	0.26	1.23694739359516e-71	0.351
RPS4X	2	1.27391167730036e-75	0.556055287870435	1	0.999	2.55062596029078e-71	0.001
ITM2C	2	7.30483111579461e-72	0.90423922616262	0.928	0.674	1.4625732860044e-67	0.254
RPL19	2	3.7235994363391e-68	0.441316414098536	1	1	7.45539079143815e-64	0
RPL5	2	3.52347471432642e-64	0.54384655766945	0.997	0.996	7.05470107302436e-60	0.001
TNMD	2	1.54379074570527e-63	1.12156143352152	0.593	0.277	3.0909778310511e-59	0.316
THBS4	2	3.7448976696823e-62	0.69663947048776	0.934	0.686	7.4980341142379e-58	0.248
RPL10A	2	1.944407196032e-61	0.569370295812495	0.998	0.983	3.89309208789527e-57	0.015
MEST	2	2.89252448658451e-60	0.960623229215311	0.843	0.537	5.7914125270395e-56	0.306
GPC3	2	5.04382132242415e-60	0.846666903287824	0.879	0.561	1.00987390517576e-55	0.318
NGFRAP1	2	6.27323848023086e-59	0.768375587655473	0.951	0.721	1.25602780851182e-54	0.23
RPS7	2	6.67628051584076e-59	0.471632874222729	1	0.998	1.33672488488164e-54	0.002
FAT1	2	7.32182374041234e-59	0.842729709380248	0.832	0.501	1.46597554930536e-54	0.331
ACTG1	2	2.49954200153759e-57	0.654314545063637	1	0.986	5.00458299547857e-53	0.014
IL1B	3	0	6.93051565929684	0.385	0.015	0	0.37
PLAUR	3	0	4.57827414127899	0.694	0.091	0	0.603
CD83	3	0	4.37121657959704	0.647	0.07	0	0.577
IFI30	3	0	4.0896640930075	0.773	0.073	0	0.7
IER3	3	0	4.07333144012169	0.879	0.187	0	0.692
NR4A2	3	0	3.73603423718884	0.688	0.093	0	0.595
LST1	3	0	3.65492657928635	0.753	0.094	0	0.659
LYZ	3	0	3.47699791824054	0.836	0.12	0	0.716
C1orf162	3	0	3.423552304077	0.817	0.1	0	0.717
MNDA	3	0	3.41490479871214	0.674	0.073	0	0.601
GPR183	3	0	3.37915643674593	0.728	0.102	0	0.626
HLA-DQA1	3	0	3.25290648712903	0.931	0.16	0	0.771
IL18	3	0	3.24567899933237	0.655	0.073	0	0.582
FGL2	3	0	3.23169884060707	0.778	0.104	0	0.674
RNASE6	3	0	3.23076049397565	0.696	0.086	0	0.61
SPI1	3	0	3.13428081855813	0.755	0.095	0	0.66
HLA-DQB1	3	0	3.11010390769301	0.946	0.176	0	0.77
TYMP	3	0	3.03657234032539	0.848	0.143	0	0.705
SRGN	3	0	3.03403949212271	0.925	0.213	0	0.712
HLA-DMA	3	0	2.94267039466025	0.879	0.141	0	0.738
MT-ATP6	4	1.89450444873765e-188	0.990906631527117	1	1	3.79317680726252e-184	0
MT-CO3	4	1.10342832210348e-174	1.01309690294883	1	1	2.2092841865156e-170	0
MT-CYB	4	9.28846595360571e-168	0.953525937863759	1	1	1.85973665323094e-163	0
MT-CO2	4	8.85327913115738e-164	0.885430241259201	1	1	1.77260354764033e-159	0
MT-ND4	4	4.19169751939163e-159	0.885223424100239	1	1	8.39261677332592e-155	0
MT-ND3	4	2.76953786700193e-158	0.964059576133368	1	1	5.54516871731127e-154	0
MT-ND2	4	9.38997302230243e-109	0.775659154747344	1	0.998	1.88006039852539e-104	0.002
MT-CO1	4	3.45678942861939e-101	0.656712531284732	1	1	6.92118379398174e-97	0
MT-ND4L	4	6.85238871909174e-101	0.805845244524328	1	0.995	1.37198526933655e-96	0.005
MT-ND1	4	3.44755063894074e-93	0.705506335269674	1	0.999	6.90268588928714e-89	0.001
MT-ND5	4	4.54910265643491e-93	0.884043081751506	1	0.992	9.10821333871398e-89	0.00800000000000001
MEG3	4	2.08405353393736e-74	1.32346345940616	0.98	0.766	4.17269198564938e-70	0.214
7SK.2	4	6.62125210047405e-54	0.918173565587735	0.993	0.928	1.32570709555691e-49	0.0649999999999999
SON	4	2.25555791660491e-44	0.746280860799275	0.991	0.935	4.51607806062634e-40	0.0559999999999999
MT-ATP8	4	1.11249291664761e-43	0.764915419440441	0.958	0.836	2.22743331771184e-39	0.122
KCNQ1OT1	4	2.59444873925553e-43	1.26535709315563	0.741	0.488	5.19460526573742e-39	0.253
MTRNR2L12	4	1.22564729916011e-41	0.494300174508576	1	0.998	2.45399102237838e-37	0.002
IGF2	4	4.08552771278376e-41	0.78374159272015	0.996	0.839	8.18004358653565e-37	0.157
TSHZ2	4	1.98064666901479e-39	1.00397084904465	0.888	0.665	3.96565076070142e-35	0.223
LAMB1	4	2.75852248475744e-34	0.738752359430023	0.967	0.763	5.52311371898135e-30	0.204
CD3D	5	0	7.73697318807737	0.499	0.003	0	0.496
KLRB1	5	0	7.69840057286749	0.375	0.003	0	0.372
CD3G	5	0	7.36762035889743	0.409	0.003	0	0.406
CCL5	5	0	7.36172521815356	0.562	0.017	0	0.545
CD3E	5	0	7.27655254147176	0.436	0.004	0	0.432
GZMK	5	0	7.23469286687952	0.327	0.008	0	0.319
IL7R	5	0	7.19460232037909	0.61	0.013	0	0.597
LCK	5	0	7.06337074437269	0.312	0.003	0	0.309
PTPRCAP	5	0	6.90779272564704	0.668	0.015	0	0.653
CTSW	5	0	6.84677538388237	0.308	0.006	0	0.302
CD247	5	0	6.80578304643696	0.3	0.003	0	0.297
SAMD3	5	0	6.78971261571022	0.334	0.004	0	0.33
GZMA	5	0	6.73873166520958	0.358	0.004	0	0.354
CD7	5	0	6.68068943538777	0.462	0.014	0	0.448
CD2	5	0	6.58367810045085	0.632	0.016	0	0.616
CD96	5	0	6.49783297820973	0.339	0.005	0	0.334
SPOCK2	5	0	5.6029290472506	0.375	0.013	0	0.362
LTB	5	0	5.00517612337767	0.591	0.029	0	0.562
ACAP1	5	0	4.74654953991842	0.644	0.04	0	0.604
STK17A	5	0	4.41401326438188	0.688	0.075	0	0.613
COL1A2	6	1.20494220649989e-91	1.10310117505785	1	0.859	2.41253528585407e-87	0.141
COL1A1	6	1.18068233373819e-81	1.07882415431871	1	0.866	2.3639621686106e-77	0.134
SPARC	6	3.82396933040958e-81	1.09926618414301	0.995	0.83	7.65635139334606e-77	0.165
POSTN	6	2.65045184611142e-74	1.31945755027793	0.975	0.725	5.30673468628429e-70	0.25
MGP	6	5.5102636905893e-70	1.22010644692632	0.987	0.823	1.10326499612979e-65	0.164
DCN	6	2.53892974845195e-64	0.938475368673291	1	0.779	5.08344514235049e-60	0.221
PCOLCE	6	8.68279650959807e-64	0.93607941790566	0.995	0.772	1.73846951715173e-59	0.223
FMOD	6	3.3168819367278e-62	1.42228678794669	0.837	0.5	6.6410610137164e-58	0.337
OGN	6	5.69089972425377e-60	0.92608439575966	0.987	0.767	1.13943194279009e-55	0.22
COL3A1	6	9.93285462597251e-58	0.936510151934107	1	0.829	1.98875615321221e-53	0.171
THBS4	6	2.00558168211058e-57	1.52364249337805	0.936	0.695	4.0155756439218e-53	0.241
COL5A2	6	1.04412557490464e-54	0.891186268572861	0.977	0.727	2.09054822607406e-50	0.25
TNMD	6	4.46274944416363e-52	2.0358774196738	0.603	0.288	8.93531693710443e-48	0.315
PPIB	6	9.7479944267412e-52	0.844178812614788	0.992	0.93	1.95174344412212e-47	0.0619999999999999
ISLR	6	1.91560534379044e-49	0.794864941450095	0.992	0.748	3.83542501933721e-45	0.244
GAS2	6	9.85618114843749e-48	1.261505973922	0.656	0.32	1.97340458954015e-43	0.336
DLK1	6	1.71817805729499e-46	0.834602368542423	0.98	0.795	3.44013610631602e-42	0.185
TIMP1	6	2.54638392140586e-46	0.813086949278356	0.992	0.926	5.09836988743881e-42	0.0659999999999999
ITM2A	6	3.1691312186854e-46	0.937440859867812	0.949	0.727	6.3452345260519e-42	0.222
CFH	6	9.91943506419712e-45	0.989342412935408	0.908	0.639	1.98606928855355e-40	0.269
COL1A2	7	3.46559657729215e-87	0.998087702565262	1	0.859	6.93881746705434e-83	0.141
LUM	7	2.83337520091453e-75	1.26017789792129	0.958	0.702	5.67298382727108e-71	0.256
COL1A1	7	3.45559273243776e-73	0.972171359531988	1	0.866	6.91878776888688e-69	0.134
COL14A1	7	1.56673248125072e-71	1.78031121925783	0.619	0.233	3.1369117739602e-67	0.386
COL5A2	7	1.23348650784663e-70	1.05302728942335	0.992	0.727	2.46968668601052e-66	0.265
ISLR	7	1.89033785037144e-69	0.962165383737355	0.995	0.748	3.7848344440137e-65	0.247
DCN	7	6.0779927751678e-69	0.967500849434552	1	0.779	1.2169357134441e-64	0.221
OGN	7	2.54391556209103e-67	0.978319078002747	0.995	0.767	5.09342773841866e-63	0.228
C1S	7	6.35727811817581e-67	1.27466356313387	0.871	0.527	1.27285422482116e-62	0.344
MGP	7	1.36743433671834e-65	1.25182236933	0.992	0.823	2.73787702897746e-61	0.169
IGF2	7	7.32529118205605e-63	0.849332118140254	1	0.84	1.46666980047126e-58	0.16
DHRS3	7	2.40590548287533e-61	1.77688311518867	0.622	0.27	4.81710395781298e-57	0.352
ABI3BP	7	9.27735393846736e-61	1.35954015182342	0.748	0.355	1.85751180555993e-56	0.393
CXCL14	7	8.61909108909128e-59	1.98324869782174	0.52	0.19	1.72571441785786e-54	0.33
MSX1	7	1.2676029372032e-58	1.57531331422811	0.601	0.244	2.53799460086824e-54	0.357
MT-ND3	7	1.44920285350232e-58	0.413438200334509	1	1	2.90159395328235e-54	0
DIO2	7	4.69782251031065e-58	2.331769150432	0.312	0.075	9.40598023014399e-54	0.237
PPAP2B	7	4.01150613209533e-55	1.5848892633689	0.63	0.283	8.03183757768126e-51	0.347
COL3A1	7	9.75439575113035e-54	0.885144005406301	1	0.83	1.95302511729132e-49	0.17
CILP2	7	1.06537932675544e-53	1.7913513430251	0.425	0.135	2.13310248802973e-49	0.29
CLDN1	8	6.97286979588256e-215	3.29731209652574	0.558	0.071	1.39610799053161e-210	0.487
FZD2	8	8.16446591269772e-165	2.72219092658724	0.71	0.167	1.63468936504034e-160	0.543
CYP1B1	8	2.56173173797746e-163	2.85132171220976	0.611	0.12	5.12909928577848e-159	0.491
FOXS1	8	9.30790492552362e-163	3.60199249533273	0.399	0.046	1.86362872418834e-158	0.353
ABCA8	8	1.33242967869888e-158	2.35379144548618	0.807	0.232	2.66779070269089e-154	0.575
PI16	8	2.0165992961651e-157	2.63892215464303	0.753	0.203	4.03763511078176e-153	0.55
APOD	8	5.65716097277526e-133	2.82092883396306	0.949	0.672	1.13267676996906e-128	0.277
SHISA3	8	6.53951497294935e-122	3.56017883662646	0.257	0.024	1.30934168788392e-117	0.233
C11orf96	8	3.10611307901664e-120	3.00083339293048	0.592	0.152	6.21905960680713e-116	0.44
PLAC9	8	3.27090460563758e-116	2.31078043601293	0.649	0.183	6.54900520140757e-112	0.466
ABCA9	8	3.51389675328657e-110	2.06356236973964	0.727	0.237	7.03552407943037e-106	0.49
CHN1	8	2.79377770778512e-107	2.43692198794867	0.45	0.089	5.59370172652737e-103	0.361
VIT	8	7.12916084766736e-107	2.39651282565583	0.491	0.106	1.42740058491996e-102	0.385
CAPN6	8	2.20218523405459e-95	1.82550548919276	0.812	0.366	4.4092152756241e-91	0.446
IGFBP7	8	6.0030294169812e-95	1.20910256567181	0.987	0.792	1.20192654986798e-90	0.195
ABCA6	8	6.54726538394737e-80	1.60402626710499	0.708	0.274	1.31089347517394e-75	0.434
GSN	8	1.94049551330118e-75	1.16831353372881	0.962	0.783	3.88526011673162e-71	0.179
TENM2	8	5.84672709572946e-73	2.03163347305519	0.445	0.118	1.17063169910695e-68	0.327
JUN	8	1.3786813466885e-71	1.45325533307554	0.941	0.721	2.76039579233972e-67	0.22
C8orf4	8	3.95740093265566e-70	1.80914602697067	0.587	0.206	7.92350814736317e-66	0.381
F13A1	9	0	4.24874081103728	0.847	0.082	0	0.765
CD163	9	0	4.18995287062322	0.893	0.09	0	0.803
SLCO2B1	9	0	4.03645868854417	0.712	0.065	0	0.647
FOLR2	9	0	4.02626129830851	0.804	0.068	0	0.736
RNASE1	9	0	4.0006476862299	0.841	0.125	0	0.716
CSF1R	9	0	3.9782804332956	0.841	0.095	0	0.746
MSR1	9	0	3.87836939091806	0.821	0.088	0	0.733
C1QB	9	0	3.80335181538271	0.963	0.103	0	0.86
C1QC	9	0	3.72647843253831	0.974	0.102	0	0.872
C1QA	9	0	3.68493594102259	0.988	0.134	0	0.854
CD14	9	0	3.55149346684787	0.879	0.107	0	0.772
MS4A4A	9	0	3.48200293729912	0.781	0.086	0	0.695
CD68	9	0	3.41991211237646	0.882	0.118	0	0.764
MS4A7	9	0	3.30595165365296	0.911	0.107	0	0.804
MS4A6A	9	0	3.04525143075683	0.911	0.132	0	0.779
AIF1	9	0	2.92393642010446	0.919	0.139	0	0.78
FCGR3A	9	1.11040019366771e-304	3.40409822518541	0.723	0.08	2.22324326776148e-300	0.643
CFD	9	1.37331735710324e-300	3.23883377791708	0.873	0.137	2.7496560123921e-296	0.736
FCER1G	9	5.51197464712615e-297	2.85716839985618	0.911	0.141	1.1036075638476e-292	0.77
GPR34	9	1.12304508010412e-295	3.8204900586106	0.594	0.052	2.24856085938447e-291	0.542
TM4SF18	10	0	9.00674212669951	0.433	0.001	0	0.432
DARC	10	0	8.64083534753433	0.409	0.011	0	0.398
RAMP3	10	0	8.46448407693259	0.47	0.005	0	0.465
SELP	10	0	8.46448407693259	0.265	0.001	0	0.264
PTPRB	10	0	8.36862406152507	0.671	0.005	0	0.666
PODXL	10	0	8.27612635739329	0.584	0.003	0	0.581
MMRN1	10	0	8.13398008786541	0.56	0.005	0	0.555
CXorf36	10	0	8.02417981904332	0.826	0.005	0	0.821
MMRN2	10	0	8.0088045931564	0.644	0.005	0	0.639
CLDN5	10	0	7.9942607289297	0.919	0.02	0	0.899
BCL6B	10	0	7.97144406565247	0.55	0.003	0	0.547
CYYR1	10	0	7.93396936023381	0.567	0.004	0	0.563
VWF	10	0	7.91675057013484	0.879	0.026	0	0.853
NOS3	10	0	7.84818836940664	0.443	0.002	0	0.441
ECSCR	10	0	7.79540095504721	0.866	0.007	0	0.859
PLVAP	10	0	7.79487375056815	0.584	0.006	0	0.578
USHBP1	10	0	7.69714483372286	0.282	0.001	0	0.281
CDH5	10	0	7.65103975291902	0.94	0.012	0	0.928
FAM167B	10	0	7.61648717037764	0.336	0.003	0	0.333
AC011526.1	10	0	7.48402426332823	0.752	0.007	0	0.745
C1QC	11	0	3.65928510487886	0.946	0.11	0	0.836
C1QA	11	0	3.58082201910848	0.959	0.142	0	0.817
FCGR3A	11	0	3.57573037309705	0.838	0.08	0	0.758
MS4A4A	11	0	3.55718730272428	0.834	0.089	0	0.745
C1QB	11	0	3.55625871450494	0.919	0.112	0	0.807
FOLR2	11	0	3.54267731888709	0.753	0.076	0	0.677
MS4A7	11	0	3.52904120589815	0.959	0.111	0	0.848
C5AR1	11	0	3.40834892275422	0.807	0.081	0	0.726
AIF1	11	0	3.35122420633789	1	0.141	0	0.859
CD14	11	0	3.34705501294502	0.926	0.111	0	0.815
CD68	11	0	3.28099667048403	0.949	0.121	0	0.828
MSR1	11	0	3.22758326532943	0.882	0.091	0	0.791
MS4A6A	11	0	3.18573204634001	0.986	0.135	0	0.851
CSF1R	11	0	3.05372367528463	0.885	0.099	0	0.786
CD163	11	0	2.99627896462306	0.875	0.097	0	0.778
CFD	11	6.14866422142508e-308	3.38506494122222	0.943	0.14	1.23108555041373e-303	0.803
FCER1G	11	3.64086491786746e-304	3.0687252094186	0.966	0.145	7.28973973855423e-300	0.821
FCGR2A	11	6.15091915851169e-301	3.14836012066546	0.966	0.151	1.23153703391721e-296	0.815
HLA-DMA	11	1.46199975467362e-299	3.18045463649569	0.973	0.158	2.92721590880753e-295	0.815
PILRA	11	4.76626532580318e-299	3.39595439120767	0.757	0.079	9.54301643532312e-295	0.678
IGFBP7	12	6.92820261356845e-40	0.83304086802376	0.986	0.795	1.38716472728867e-35	0.191
RPL10	12	2.97805270292461e-39	0.554460222976632	1	1	5.96265712179565e-35	0
LUM	12	1.55851846268082e-37	0.783418381384378	0.978	0.705	3.12046566597954e-33	0.273
RPLP1	12	4.25157790641593e-35	0.458731868171419	1	1	8.51250928422598e-31	0
APOD	12	1.86234771187055e-33	1.34173955470753	0.891	0.678	3.72879258870721e-29	0.213
RPL19	12	1.4251361179603e-29	0.415996940972495	1	1	2.8534075353801e-25	0
CAPN6	12	1.77696811619503e-28	1.09246112106607	0.681	0.378	3.5578455622457e-24	0.303
PI16	12	2.83220202179784e-28	1.329136322454	0.5	0.221	5.67063488804363e-24	0.279
RPL5	12	4.57313867993464e-28	0.498442321902391	1	0.996	9.15633826496515e-24	0.004
H3F3B	12	1.40616955288527e-27	0.454819230270973	1	0.999	2.81543267878688e-23	0.001
KRT10	12	1.99283463688476e-27	0.717669401965311	0.975	0.775	3.99005350997067e-23	0.2
RPS12	12	1.03837024474474e-26	0.430532214353356	1	1	2.07902490402791e-22	0
NPM1	12	1.0930279551654e-26	0.579455349151987	1	0.973	2.18846057183217e-22	0.027
CD81	12	1.124900929704e-26	0.545802657906912	1	0.964	2.25227664145335e-22	0.036
CYGB	12	1.51847895123984e-26	1.01278321159762	0.761	0.458	3.0402985561724e-22	0.303
APOE	12	8.60039809575697e-26	0.775740999539397	0.884	0.653	1.72197170673246e-21	0.231
LGALS1	12	1.4134553258324e-25	0.682865584187425	0.993	0.94	2.83002025338163e-21	0.053
BGN	12	6.7934339344457e-25	0.825269820573105	0.888	0.561	1.36018134235472e-20	0.327
LAPTM4A	12	1.43649092834527e-24	0.659472518709179	0.978	0.848	2.8761421367329e-20	0.13
IGFBP6	12	1.82501642799512e-24	1.93395249183582	0.406	0.172	3.65404789213183e-20	0.234
TNMD	13	4.70843565831829e-103	2.04420164614278	0.848	0.284	9.42722987508488e-99	0.564
SCXA	13	1.67552380594035e-94	2.29553933698709	0.919	0.422	3.35473376425377e-90	0.497
ZNF185	13	7.82081893950549e-80	2.33663280387919	0.507	0.118	1.56588436806779e-75	0.389
FSTL5	13	5.14431343683985e-73	1.7990603244399	0.748	0.274	1.02999443632407e-68	0.474
RPL10	13	7.34721029736314e-69	0.747915789161818	1	1	1.47105844573805e-64	0
CRABP1	13	4.72811147526662e-64	1.74958239488978	0.841	0.398	9.46662479577882e-60	0.443
IGFBP2	13	1.79239873749654e-62	1.81844600778238	0.881	0.502	3.58874075221558e-58	0.379
NPW	13	2.45266064025474e-60	1.54558567826429	0.967	0.681	4.91071713391804e-56	0.286
ITM2C	13	1.54358256224249e-57	1.15113941161143	0.993	0.685	3.0905610061219e-53	0.308
PRSS35	13	7.58193162769384e-55	1.96869273823555	0.496	0.148	1.51805435049686e-50	0.348
MEOX1	13	1.67184756493142e-54	1.89536376302717	0.552	0.181	3.34737319450568e-50	0.371
ACTG1	13	1.28719889411099e-53	0.934634935641298	1	0.987	2.57722962578903e-49	0.013
RPL5	13	5.93319896068501e-52	0.680658695193998	1	0.996	1.18794509590835e-47	0.004
PPIB	13	1.0980113919837e-51	0.924807255887447	1	0.931	2.19843840902977e-47	0.069
RPS4X	13	5.4063528215222e-50	0.673568333946379	1	0.999	1.08245996192518e-45	0.001
RPL19	13	1.35269967166394e-48	0.551425415399423	1	1	2.70837528260554e-44	0
RPS5	13	5.9531483181597e-46	0.679684656005131	0.996	0.971	1.19193935626193e-41	0.025
RPL15	13	7.86892974720379e-45	0.539594165348459	1	0.999	1.57551711398514e-40	0.001
CHCHD2	13	8.17674674792945e-45	0.727685423956313	0.996	0.942	1.63714823387043e-40	0.054
ITM2A	13	4.01060884792443e-44	1.12736575170768	0.97	0.73	8.0300410353143e-40	0.24
KIAA0101	14	0	4.04428755614899	0.874	0.07	0	0.804
TOP2A	14	4.72525671317341e-241	2.67079174487075	0.668	0.051	9.4609089911158e-237	0.617
TK1	14	2.34584077202701e-224	4.28657650239797	0.553	0.037	4.69684239375249e-220	0.516
MKI67	14	1.17519164809947e-173	2.81084068162718	0.505	0.04	2.35296871782476e-169	0.465
TYMS	14	1.63506848890053e-157	3.62061003249528	0.637	0.08	3.27373412847663e-153	0.557
UBE2C	14	5.30025980045669e-139	2.45866618571456	0.416	0.033	1.06121801724744e-134	0.383
GINS2	14	2.43418199503733e-135	4.2044019895085	0.447	0.043	4.87371919046375e-131	0.404
CENPM	14	8.74126725100205e-134	3.86980748278497	0.368	0.028	1.75017652899563e-129	0.34
DTL	14	4.03119448466078e-131	4.50293726596664	0.263	0.013	8.07125759718781e-127	0.25
BIRC5	14	1.2525180656803e-127	2.97378906136708	0.4	0.034	2.50779167110511e-123	0.366
E2F1	14	5.83613967514322e-118	4.38967495528425	0.284	0.018	1.16851188575718e-113	0.266
CDT1	14	9.60794965732801e-116	3.9209698867232	0.295	0.02	1.92370368039021e-111	0.275
UBE2T	14	5.91085532979098e-114	2.88995828852204	0.405	0.04	1.18347145413075e-109	0.365
CENPK	14	2.76179250374424e-113	3.5523252929288	0.395	0.039	5.52966095099672e-109	0.356
TCF19	14	1.02829387012471e-108	4.07588724898582	0.274	0.018	2.0588499867637e-104	0.256
STMN1	14	1.52403425418369e-105	2.61597866957335	0.921	0.34	3.05142138372659e-101	0.581
XRCC2	14	3.11225157064351e-104	3.96279006241782	0.284	0.021	6.23135009474243e-100	0.263
RAD51AP1	14	6.87805432160158e-104	3.19034903740137	0.363	0.035	1.37712403627107e-99	0.328
CDC6	14	1.42354889167715e-103	3.68053527520854	0.353	0.034	2.85022959091599e-99	0.319
BRIP1	14	1.85892413684133e-103	4.0199308430118	0.253	0.016	3.72193790678372e-99	0.237
SOX10	15	0	8.86944574698026	0.278	0.001	0	0.277
MIA	15	0	8.66072826254089	0.364	0.004	0	0.36
PRIMA1	15	0	8.30494734881882	0.285	0.001	0	0.284
ERBB3	15	0	7.59742255791922	0.325	0.003	0	0.322
CMTM5	15	3.56719506985365e-275	6.97669933369202	0.305	0.004	7.14223796886097e-271	0.301
PTPRZ1	15	4.38896859608141e-264	7.5719518704031	0.397	0.011	8.78759292307421e-260	0.386
FXYD3	15	8.92355595797478e-263	8.31843057818245	0.258	0.003	1.78667437390571e-258	0.255
CRYAB	15	5.23708292614544e-253	7.87321552973899	0.377	0.01	1.04856874347284e-248	0.367
LGI4	15	3.84694442691345e-243	7.19333535820091	0.358	0.009	7.70235213156611e-239	0.349
CHL1	15	1.05412509311742e-194	6.1234913695868	0.278	0.007	2.1105692614397e-190	0.271
SOX2	15	9.85047949481765e-182	6.40157729119433	0.338	0.012	1.97226300445239e-177	0.326
FOXD3	15	1.01112896258293e-157	5.81593023765326	0.285	0.01	2.02448240888355e-153	0.275
AKAP6	15	2.15766206701508e-154	5.3740348312374	0.265	0.008	4.3200709905776e-150	0.257
MYLK	15	1.91094728802223e-140	5.18673580274725	0.377	0.023	3.82609866007812e-136	0.354
ITGA3	15	3.92255050616096e-130	4.99170149703126	0.285	0.013	7.85373062343547e-126	0.272
MPZ	15	4.59619258945299e-129	6.65400608628558	0.285	0.013	9.20249680260278e-125	0.272
FEZ1	15	8.51727052901196e-124	4.87509231012141	0.358	0.024	1.70532790531877e-119	0.334
ADIRF	15	9.15671232252604e-123	4.33754449001052	0.404	0.031	1.83335694121616e-118	0.373
S100B	15	1.48049847862241e-119	8.3754777784797	0.411	0.035	2.96425405389778e-115	0.376
