gene	cluster	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
LDHA	0	3.83399122611473e-164	1.03430974335802	0.982	0.858	1.05998355428394e-159
MXI1	0	2.44889208017665e-163	1.97964531726527	0.646	0.269	6.77045193406437e-159
MRFAP1	0	5.67835624787742e-161	1.19535869146912	0.899	0.698	1.56989515185067e-156
IGFBP5	0	6.10444122595679e-161	2.86607395252594	0.872	0.67	1.68769486574027e-156
TPI1	0	9.80496508486357e-160	1.03542152917591	0.983	0.884	2.71077869701223e-155
MT1L	0	1.06639463411539e-158	2.5502299667661	0.387	0.089	2.94826124493882e-154
METRN	0	1.26138519288431e-158	2.02326501665141	0.753	0.417	3.48735164276725e-154
ZNF395	0	8.41582212261354e-158	2.10360229924833	0.496	0.151	2.32672234223897e-153
ADAMTS2	0	2.08315086454558e-157	1.9617046324113	0.54	0.179	5.75928719520916e-153
CAPS	0	5.70344004902257e-154	0.908756481661028	0.786	0.386	1.57683007035327e-149
NGFRAP1	0	6.08789471475051e-152	1.23087776622245	0.89	0.654	1.68312025178707e-147
ADSSL1	0	4.15241623100737e-149	2.40155441754702	0.378	0.089	1.14801851538661e-144
POU3F1	0	4.30687623796344e-149	2.23846922801697	0.422	0.112	1.19072207350975e-144
CD9	0	2.36407283985171e-147	1.00285681955581	0.966	0.67	6.53595218033803e-143
NRXN1	0	3.59616578316686e-143	0.554338905650687	0.866	0.477	9.94231954072141e-139
PMP2	0	1.15631893762627e-141	2.12082433456519	0.419	0.112	3.19687496685534e-137
RP4-792G4.2	0	2.25051529757236e-141	1.97689070880052	0.43	0.118	6.22199964319832e-137
LPL	0	2.90852659727178e-140	0.974592202263622	0.618	0.233	8.04120348347729e-136
SLC6A8	0	9.91259610044346e-140	2.13290031813377	0.411	0.11	2.7405354438896e-135
ENO2	0	3.76811184916515e-139	1.63447702050718	0.653	0.296	1.04176988293869e-134
ALDH1A1	0	2.97376854990146e-135	1.3511965334572	0.524	0.173	8.22157790991257e-131
PRDM16	0	3.85177754924956e-135	1.77170846496756	0.431	0.12	1.06490093904103e-130
ITPK1	0	6.41848720003594e-135	1.64991032654486	0.554	0.201	1.77451915619394e-130
SIVA1	0	5.35229085830609e-134	1.52265975328665	0.768	0.504	1.47974785359588e-129
MIR210HG	0	5.45354217400759e-133	2.1666278447429	0.396	0.108	1.50774080484788e-128
SEPT9	0	1.28217603378939e-132	1.28206550458933	0.867	0.699	3.54483208061752e-128
ITGB8	0	1.4735622303777e-132	0.705477809311507	0.96	0.684	4.07395749832521e-128
PHPT1	0	2.40264647595865e-132	1.32282985577844	0.841	0.628	6.64259671208289e-128
AC007563.5	0	3.686264407772e-132	2.63070457450463	0.316	0.069	1.01914152081673e-127
ENDOD1	0	4.79374938308951e-132	1.25238749040305	0.585	0.202	1.32532789194276e-127
TPPP3	0	1.12140535684636e-131	1.71779367201038	0.524	0.183	3.10034939007312e-127
TMEM178B	0	5.26084623917115e-131	1.27011078124819	0.557	0.189	1.45446615974365e-126
STK32A	0	8.09785021796344e-128	1.64180688731229	0.454	0.136	2.23881264976035e-123
RP11-166D19.1	0	2.18824341526693e-127	1.38978445384199	0.704	0.356	6.04983657018848e-123
FXYD3	0	3.03387253293196e-126	1.65007881752167	0.417	0.117	8.387747391797e-122
TRIM2	0	6.28535616061837e-126	1.73774182396246	0.584	0.248	1.73771241772616e-121
CD151	0	9.1761013944209e-126	1.05120091407339	0.871	0.602	2.53691675251555e-121
PLEKHB1	0	1.1535245681771e-124	1.82294019191341	0.404	0.113	3.18914937363923e-120
RRAS	0	4.52482063155181e-124	1.25352366632337	0.746	0.405	1.25097716000513e-119
GAP43	0	4.98445093246141e-123	0.829253491304065	0.67	0.264	1.3780511492976e-118
BEX2	0	1.24336694742305e-122	2.1857692454226	0.396	0.117	3.43753659954051e-118
SAP30	0	1.84854696755498e-120	2.08101016655565	0.457	0.161	5.11067780119925e-116
EID1	0	2.32360112121515e-120	0.891303912774153	0.944	0.797	6.42406001982353e-116
ATP10B	0	4.47714406664996e-119	1.53022757602539	0.438	0.132	1.23779602010672e-114
SCD	0	4.51456695962924e-119	1.62394833314036	0.526	0.202	1.2481423273287e-114
ACTG1	0	3.50694279411162e-118	0.717409259864602	1	0.945	9.6956447428804e-114
MT1E	0	7.05962413595494e-118	1.84585215588886	0.501	0.193	1.95177428486746e-113
IFI27	0	1.46613215865727e-117	0.939737254189052	0.808	0.433	4.05341557903976e-113
PTPRZ1	0	2.06288850596592e-116	1.02650486159994	0.545	0.183	5.70326785244399e-112
ST6GALNAC5	0	3.00802077379335e-116	1.13287190975382	0.526	0.181	8.31627503330649e-112
PTN	0	4.49101749392463e-114	0.789797004491539	0.868	0.585	1.24163160654534e-109
CTD-2336O2.1	0	1.7720946049444e-112	1.78643715038693	0.456	0.16	4.89930995428978e-108
OLFML2A	0	1.10492968188613e-111	2.09830799957882	0.331	0.087	3.05479909151059e-107
MT2P1	0	2.70694344393861e-111	1.72718618172755	0.443	0.15	7.48388653945707e-107
LAMP2	0	9.32485249977946e-110	1.10847705709658	0.842	0.653	2.57804197061403e-105
CD59	0	9.86820597358264e-110	0.837773587767124	0.922	0.717	2.72826290551639e-105
GRIN2C	0	5.25522642705158e-109	2.49850524141548	0.276	0.062	1.45291245028695e-104
PDLIM4	0	1.13538932017342e-108	1.02782058904261	0.779	0.475	3.13901085348345e-104
SLC35F1	0	1.40359554713375e-108	1.00271490415538	0.612	0.247	3.88052060916068e-104
ESD	0	1.49269492935832e-108	1.35051001284709	0.636	0.316	4.12685367119694e-104
PLA2G16	0	2.82066107374198e-108	1.29656908931612	0.695	0.387	7.79828167057445e-104
MGST3	0	1.52306758901535e-107	1.0130915931991	0.856	0.625	4.21082496335073e-103
SH3PXD2A	0	2.00486044203549e-107	1.05170001676165	0.818	0.523	5.54283766409552e-103
ITGA6	0	7.60591517372544e-107	1.05438064028674	0.624	0.259	2.10280736807987e-102
CAB39L	0	7.63081130467716e-107	1.50692101912338	0.479	0.174	2.1096904014041e-102
PPFIBP1	0	4.7637453602834e-105	0.800734335983955	0.96	0.795	1.31703267975755e-100
AP1S2	0	1.89886998864499e-104	1.03741672543097	0.822	0.54	5.24980585760681e-100
CCNI	0	2.92670321207395e-104	0.805002253882196	0.943	0.854	8.09145637042085e-100
DUSP4	0	2.99924791010373e-103	1.58868833776202	0.522	0.223	8.29202069706379e-99
PROS1	0	9.93679987425797e-103	1.04261413563314	0.779	0.51	2.7472270612361e-98
RP11-130F10.1	0	2.09297596664873e-102	2.06787558037176	0.313	0.083	5.78645065499375e-98
PRMT2	0	4.75928663803175e-101	0.948660740430423	0.854	0.716	1.31579997681664e-96
PGRMC1	0	8.49091446548801e-101	1.02661010212563	0.811	0.552	2.34748312227347e-96
S100A16	0	2.18024001961989e-100	1.04167804650086	0.765	0.457	6.02770958224311e-96
ALG14	0	4.6419180787113e-100	1.69296916608393	0.495	0.209	1.28335109122131e-95
LAMTOR5	0	4.90043122555361e-100	1.03754992917321	0.813	0.632	1.35482222092881e-95
ANAPC16	0	2.17204809006043e-99	1.19268969599294	0.728	0.46	6.00506135459007e-95
HSPA12A	0	2.81314192518758e-99	1.30035177552347	0.48	0.175	7.7774934805661e-95
EMP2	0	3.70182459825765e-99	1.02778827036398	0.773	0.481	1.02344344668029e-94
UBC	0	1.89706452282626e-98	0.68330884403795	1	0.97	5.24481428625776e-94
ARL3	0	4.61864688344691e-97	1.38313303101852	0.566	0.265	1.27691730386657e-92
ADM	0	5.92710589188885e-97	2.22133199265308	0.474	0.205	1.63866696593051e-92
CCDC59	0	8.81584007940738e-97	1.47280130322007	0.569	0.278	2.43731530675376e-92
OBSL1	0	2.25368949862359e-95	1.92187613664357	0.446	0.179	6.23077535684464e-91
BAI3	0	3.00057482018451e-95	0.558290762674874	0.798	0.493	8.29568920536411e-91
RPS4Y1	0	7.52360216974169e-95	0.986351853281353	0.809	0.538	2.08005029186849e-90
UPP1	0	1.64096298336873e-94	1.46174815216885	0.618	0.335	4.53677036011952e-90
ANXA2	0	2.30008073315892e-94	0.996717167028082	0.943	0.855	6.35903320296447e-90
ID4	0	2.47955873045493e-94	1.09652293485403	0.761	0.5	6.85523602208874e-90
FSTL3	0	3.40875262445509e-94	1.42437531077137	0.522	0.227	9.42417838083098e-90
BEX4	0	3.78616761819289e-94	1.39648877392514	0.588	0.303	1.04676176140179e-89
CHD1L	0	1.15445766886123e-93	1.95777562142305	0.421	0.165	3.19172911710063e-89
FAM20C	0	1.35806929955773e-93	1.3804547616837	0.744	0.518	3.75465419248726e-89
SKP1	0	1.76880426740147e-93	0.85197156092063	0.888	0.73	4.89021315808484e-89
SORBS1	0	2.54712397859223e-93	0.841445243220885	0.835	0.555	7.04203366361393e-89
MRPL43	0	3.37910542815449e-93	1.5458612672622	0.523	0.244	9.34221277721871e-89
IL1RAP	0	6.0267828505298e-93	1.00258133868146	0.754	0.451	1.66622465468597e-88
CNBP	0	9.34937259833603e-93	0.983683287117152	0.834	0.704	2.58482104226196e-88
DAD1	0	1.73879275316863e-92	0.835604723909061	0.898	0.742	4.8072403246853e-88
SYN3	0	2.31030661938913e-92	1.38467488182372	0.483	0.197	6.38730471062513e-88
RP11-159J3.1	0	2.38708625813774e-92	1.523212528317	0.505	0.222	6.5995773778734e-88
CAV2	0	3.82792177833014e-92	1.11815068456633	0.583	0.263	1.05830553405494e-87
KRT10	0	8.22784964703058e-92	0.85227566973612	0.892	0.74	2.27475359191454e-87
MFSD10	0	1.06302863889042e-91	1.44764016126561	0.549	0.269	2.93895527794035e-87
ANGPTL4	0	1.40335144047373e-90	2.14708867700366	0.374	0.131	3.87984572747771e-86
MRPL51	0	5.12156318561845e-90	1.05501915752693	0.774	0.571	1.41595857392793e-85
FAM134B	0	1.6592377525974e-89	1.56761300849826	0.38	0.128	4.58729461460604e-85
ANXA5	0	3.06015086898446e-89	0.739694406810518	0.976	0.901	8.46039910748134e-85
FEZ1	0	3.77890751736809e-89	1.17449289256682	0.486	0.188	1.04475456132676e-84
CNN3	0	5.48921662978011e-89	0.890079320583493	0.89	0.733	1.51760372163531e-84
CLDND1	0	1.53381764887946e-88	1.3561819520392	0.537	0.247	4.24054565385704e-84
NDUFAF3	0	2.23980044733778e-88	1.29235990462321	0.601	0.31	6.19237629675477e-84
CHMP1B2P	0	4.86132772164096e-88	1.82302992159862	0.318	0.095	1.34401127520208e-83
FAM89B	0	5.33994582303919e-88	1.52351887084941	0.608	0.349	1.47633482169564e-83
SYT11	0	5.34238392254735e-88	1.19133378770529	0.533	0.23	1.47700888306666e-83
NOL3	0	6.8085414989874e-88	1.82954991126113	0.425	0.173	1.88235746822505e-83
ARHGEF10	0	6.88285088778466e-88	1.40936411888193	0.507	0.225	1.90290178494582e-83
MTND2P28	0	5.70759987225806e-87	0.421458395857909	0.999	0.983	1.57798013668319e-82
SLC2A1	0	6.57510995402113e-86	1.35056116711843	0.565	0.27	1.81782064898822e-81
SAT2	0	7.72605080910819e-86	1.1108727448878	0.757	0.58	2.13602126719414e-81
C16orf13	0	8.29941351455065e-86	1.46756247135761	0.529	0.259	2.29453885436782e-81
C11orf58	0	1.72996873359227e-84	0.897727091071079	0.843	0.712	4.78284455776254e-80
CWC15	0	3.47128800687667e-84	1.46764949398996	0.499	0.231	9.59706995261193e-80
RPL24	0	7.0931452701074e-84	0.741074626170659	0.959	0.87	1.96104187282659e-79
BTF3	0	1.06951345179054e-83	0.688356296733442	0.965	0.845	2.95688384016531e-79
SNCA	0	1.15260816265892e-83	1.02485001417957	0.75	0.508	3.1866157873031e-79
MRP63	0	2.02838524182582e-83	1.23824193042534	0.608	0.334	5.60787667807583e-79
YWHAE	0	2.45165334054853e-83	0.767052212197283	0.91	0.846	6.77808599061453e-79
INPP5F	0	1.43022829040428e-82	1.02814821004081	0.552	0.249	3.95415215448072e-78
EFR3B	0	2.6726202802811e-82	1.75081324065621	0.371	0.133	7.38899328889315e-78
ARRDC3	0	2.77908153290011e-82	1.07697896994275	0.732	0.507	7.68332671400895e-78
FAM129B	0	3.42481684684936e-82	1.50790011717822	0.519	0.252	9.46859113648442e-78
ARHGEF26	0	7.96768214377038e-82	0.979251480375954	0.492	0.201	2.2028250822882e-77
DIRAS3	0	2.03996936321505e-81	0.688267078780797	0.407	0.144	5.63990329848064e-77
PRDX1	0	3.08237187825646e-81	0.675128714107582	0.935	0.82	8.52183353181564e-77
CBR1	0	6.4280796239663e-81	1.09073889018852	0.625	0.333	1.77717117363796e-76
GLTP	0	9.39230145327893e-81	1.46934158656574	0.499	0.234	2.59668958278803e-76
CDK4	0	1.3964460665107e-80	1.30060740756924	0.538	0.267	3.86075444008213e-76
DAG1	0	1.60191041884263e-80	0.687591006551864	0.629	0.292	4.42880173497422e-76
HMGA1	0	1.73994509457528e-80	1.83781728239851	0.416	0.169	4.81042620297228e-76
N4BP2L2	0	1.13323977095268e-79	0.731858812489606	0.93	0.863	3.13306799475287e-75
MAP1LC3A	0	1.20921343814224e-79	1.33790070026469	0.559	0.288	3.34311239243184e-75
SGCB	0	1.07590118537355e-78	1.30417889648303	0.508	0.238	2.97454400720226e-74
FAM96B	0	1.14183225058878e-78	1.03585319756701	0.74	0.545	3.1568236232028e-74
DIXDC1	0	1.65379036457275e-78	1.64848530623535	0.369	0.136	4.57223422093429e-74
SEMA3C	0	3.0427940466923e-78	0.911884214619629	0.531	0.234	8.41241270089021e-74
TXN	0	3.18394000868829e-78	1.38619300455178	0.54	0.284	8.80263894202052e-74
MAF	0	3.31881774554436e-78	1.38740340860467	0.525	0.259	9.17553542110648e-74
PRIMA1	0	7.01643128602434e-78	0.9700411618406	0.421	0.153	1.93983275764715e-73
INF2	0	5.54972985024369e-77	1.52755511569889	0.432	0.186	1.53433381169687e-72
PMEPA1	0	1.14660670385532e-76	0.509835911316486	0.893	0.715	3.17002355414879e-72
SAP18	0	1.58099810705555e-76	0.781949285309689	0.861	0.755	4.37098546657649e-72
VWA1	0	2.63977647956506e-76	0.652419994279332	0.658	0.356	7.29819003305353e-72
PCMT1	0	6.37793239439776e-76	1.01779483100667	0.722	0.502	1.76330696907915e-71
PGRMC2	0	7.26413306210599e-76	1.57233034373712	0.427	0.184	2.00831486768044e-71
FREM2	0	4.58713242458267e-75	1.40751149497628	0.376	0.141	1.26820450142437e-70
ITGB4	0	5.98077435685084e-75	1.22965263226721	0.399	0.149	1.65350468643855e-70
GPR155	0	3.31359015675124e-74	1.34337781625384	0.535	0.27	9.16108270637017e-70
MARCKS	0	3.82418105590181e-74	0.712669163741363	0.964	0.876	1.05727133652517e-69
SRI	0	3.95980610861084e-74	1.14924877259793	0.599	0.329	1.09476759484764e-69
BLVRB	0	4.0357489719991e-74	1.18050958265317	0.588	0.328	1.11576351828859e-69
H2AFZ	0	4.34679219822221e-74	0.843768271815414	0.83	0.669	1.2017576390425e-69
PRKAB2	0	5.74853193915868e-74	1.65800343029361	0.377	0.149	1.5892966252192e-69
EHBP1	0	1.38535006371553e-73	0.552529229805666	0.896	0.723	3.83007732115434e-69
PTGES3	0	3.79324342803382e-73	0.76691906316819	0.85	0.721	1.04871801054851e-68
PTPN13	0	4.51259306403095e-73	0.866986220173	0.683	0.405	1.24759660441264e-68
TMEM59	0	1.26541852577718e-72	0.729576546090408	0.899	0.771	3.49850259821617e-68
SF3B14	0	1.67503762993222e-72	0.815209067573735	0.821	0.679	4.6309765354736e-68
ATRAID	0	4.9523801945772e-72	0.880241941588997	0.801	0.636	1.36918455239476e-67
LGALS1	0	1.28906119571759e-71	0.568493992700902	0.997	0.908	3.56386748780043e-67
KCNN4	0	1.65586648043599e-71	1.16585073993506	0.393	0.15	4.57797405846139e-67
FLNB	0	3.29905396360424e-71	1.17149178345006	0.507	0.246	9.12089449317665e-67
MEGF9	0	1.00594014410231e-70	1.3633419596223	0.434	0.189	2.78112271639965e-66
SCN9A	0	1.47274828709294e-70	1.11750950170884	0.517	0.25	4.07170718932585e-66
IMP3	0	2.51507443960551e-70	1.31558299495317	0.536	0.288	6.95342630317736e-66
GS1-251I9.4	0	3.58620692718043e-70	1.29348856072895	0.542	0.295	9.91478629157574e-66
ATP6V0E2	0	4.4896897661113e-70	1.50851716424206	0.407	0.175	1.24126452963679e-65
PRKCDBP	0	7.85808883289892e-70	0.574309591057225	0.734	0.445	2.17252581963157e-65
ITGA3	0	8.91415978334369e-70	1.08818424634473	0.463	0.202	2.46449775530103e-65
GATM	0	1.84953397751814e-69	1.39799489108325	0.466	0.216	5.11340658764441e-65
ITPR3	0	4.48545344213705e-69	1.38523413855835	0.397	0.163	1.24009331314763e-64
CST6	0	6.39325388620056e-69	1.8948751902171	0.25	0.074	1.76754290191787e-64
EMC6	0	4.29420422115074e-68	1.36076642025507	0.464	0.225	1.18721864102154e-63
TUSC1	0	2.14229536070699e-67	1.5808882392139	0.332	0.125	5.92280398374661e-63
NCAM1	0	2.22701456940524e-67	0.912997710449496	0.61	0.33	6.15702718003466e-63
PDGFC	0	2.64474896675227e-67	1.06027736997752	0.67	0.451	7.31193746837999e-63
RP11-417J8.6	0	2.6483133555844e-67	1.43567431143149	0.331	0.123	7.32179193418419e-63
SUN2	0	5.17055081835529e-67	1.26526241202121	0.473	0.225	1.42950218475069e-62
APCDD1L-AS1	0	5.64253481591692e-67	1.78759848606611	0.411	0.183	1.55999160055655e-62
AKT3	0	6.38571821325186e-67	0.61616947601784	0.955	0.848	1.76545951441774e-62
TFPI2	0	7.52817386808304e-67	1.60128620633274	0.303	0.106	2.08131422930892e-62
FIGN	0	1.04691003560451e-66	1.07452442196619	0.52	0.258	2.89439217543579e-62
S100A11	0	2.46972710364995e-66	0.519547539386584	0.997	0.958	6.828054523461e-62
PCBP1	0	2.66790179348525e-66	0.842010754466124	0.803	0.695	7.37594808844866e-62
MT1M	0	3.43125227288718e-66	1.80077424046042	0.269	0.088	9.4863831588512e-62
ATP6V1G1	0	5.50805961517668e-66	0.811894605000272	0.82	0.716	1.5228132418079e-61
ITGB1BP1	0	7.04496630123701e-66	0.993854100632198	0.694	0.494	1.947721833303e-61
LOX	0	1.04483194222296e-65	3.29555005901562	0.27	0.095	2.88864687066381e-61
SHMT2	0	1.49518553462587e-65	1.60215980054061	0.36	0.149	4.13373944758014e-61
COMT	0	2.91309599100185e-65	0.941380216137262	0.728	0.51	8.05383648632282e-61
RAB14	0	3.41770854901023e-65	1.13055740994039	0.591	0.359	9.44893882544857e-61
SGCE	0	4.04237674646327e-65	1.03940240469412	0.592	0.334	1.1175958990947e-60
SCOC	0	5.24460831379513e-65	1.36483616715592	0.457	0.225	1.44997686051494e-60
NCAM2	0	5.89920194318502e-65	1.44375233999808	0.352	0.139	1.63095236123236e-60
SHH	0	8.0933259377231e-65	0.724741156949001	0.317	0.108	2.23756182200231e-60
DYNLL1	0	3.61426097438099e-64	0.57074133829936	0.97	0.882	9.99234731587113e-60
CALM1	0	4.84978681140953e-64	0.518432410466606	0.965	0.857	1.34082055975039e-59
TMEM66	0	1.59031858002166e-63	0.548995982163376	0.936	0.852	4.39675377818587e-59
IL34	0	2.46742833695692e-63	0.872150707706846	0.417	0.173	6.8216991231848e-59
STOML2	0	4.23185892125016e-63	1.20477203698002	0.499	0.26	1.16998203595803e-58
EIF1B	0	5.40271307710076e-63	0.885171923834683	0.759	0.602	1.49368808442605e-58
DMD	0	5.64131865221494e-63	0.712594702117702	0.806	0.619	1.55965536777787e-58
AVPI1	0	8.88602404115049e-63	1.6646565969065	0.287	0.101	2.45671906665688e-58
LAMA5	0	9.39462570843783e-63	1.46295582185854	0.355	0.145	2.59733216961181e-58
ARL1	0	1.0342641761175e-62	1.15488795890998	0.521	0.281	2.85943016771205e-58
FBXO7	0	1.83578442901642e-62	1.37753620051391	0.494	0.273	5.0753932109017e-58
ST6GALNAC2	0	3.23809943374173e-62	1.3552040155662	0.33	0.124	8.95237350446575e-58
CTNNA1	0	9.17653550278036e-62	0.595650632726952	0.89	0.798	2.53703677045369e-57
TALDO1	0	9.58942892191531e-62	1.04455898708301	0.651	0.427	2.65118941404192e-57
RRM2B	0	3.26343766230254e-61	1.46148104104481	0.422	0.203	9.02242610496783e-57
DDR1	0	3.44139231671916e-61	1.5419992258203	0.334	0.134	9.51441733803346e-57
EIF1AY	0	3.71111966517443e-61	1.47175557269226	0.343	0.138	1.02601325383077e-56
SOX4	0	6.4928681627037e-61	0.768264324631129	0.908	0.75	1.79508326094269e-56
TCEAL8	0	7.87083946114212e-61	1.21457677975148	0.471	0.238	2.17605098582196e-56
TNFRSF19	0	1.15066954491586e-60	1.12508391703146	0.465	0.227	3.18125609082887e-56
ATP5G1	0	1.55908458257595e-60	1.13066131147276	0.529	0.291	4.31040114544772e-56
TXNP6	0	2.56128804640064e-60	1.56481347635583	0.327	0.131	7.08119306188385e-56
DYNLRB1	0	2.79296570068283e-60	0.773602146384661	0.827	0.706	7.72171227267783e-56
COA3	0	3.15916193778645e-60	1.3398801397101	0.423	0.204	8.73413500939818e-56
PPP1R16A	0	3.48164765572853e-60	1.52416564920196	0.355	0.152	9.62571127379266e-56
CUEDC2	0	4.87151991023653e-60	1.28234573167649	0.447	0.223	1.34682910958309e-55
IAH1	0	6.27881247050624e-60	1.06410894394602	0.568	0.325	1.73590328372086e-55
MORF4L2	0	9.21930868395782e-60	0.643462550912877	0.887	0.84	2.54886227185382e-55
RDX	0	1.04289131926216e-59	0.894657377479434	0.638	0.39	2.8832816303641e-55
PCNP	0	1.0865681539875e-59	1.05140579533047	0.604	0.385	3.00403497532925e-55
PCYOX1	0	2.46581578321122e-59	1.26636005620279	0.474	0.247	6.81724089584405e-55
RP11-11N9.4	0	2.55366248774634e-59	1.71290082436013	0.251	0.082	7.06011067987229e-55
PSMB1	0	4.04322567634481e-59	0.603619863879861	0.881	0.786	1.11783060273905e-54
